순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
147,9788937464461,135447051,집으로 날아가다,"13,500원",750원,랠프 엘리슨 저/왕은철 역,민음사,"인종 차별과 갈등의 한계를 극복해 새로운 예술의 차원을 연 랠프 엘리슨 
고통과 불신을 마주하고 형제애와 자유를 노래하는 여러 갈래의 목소리

20세기 흑인 문학의 초석을 닦은 랠프 엘리슨의 단편집 『집으로 날아가다』가 민음사 세계문학전집으로 출간되었다. 엘리슨은 1952년 그의 유일한 장편 소설『보이지 않는 인간』을 발표하자마자 곧바로 흑인 문학을 대표하는 선구자가 되었다. 인종 차별이 ‘정상’으로 여겨지던 미국에서 대공황, 2차 세계 대전 등을 겪은 소수자를 대변하고 당대의 현실을 충실하게 묘사했다는 평을 받았다. 이 작품은 1953년 전미 도서상을 수상했고 작가, 비평가, 편집자들이 선정한 ‘2차 세계 대전 이후 최고의 소설’로 선정되기도 했다. 엘리슨은 미국 시민에게 주어지는 최고의 영예인 미국 대통령 자유 훈장을 두 번이나 수상했고 레지옹 도뇌르 슈발리에 훈장을 수여 받았으며 하버드 대학교에서 명예 박사 학위를 받았다.",2,국내도서-소설/시/희곡
148,9791170800163,119815231,필경사 바틀비,"10,620원",590원,허먼 멜빌 저/박경서 역,새움,"“안 하는 편이 더 좋겠습니다!”

왜 지금, 이 문장이 우리의 가슴을 두드리는가

직장인이라면 경험했을 것이다. 상사의 요구에 마음속으로부터 불끈 치밀어오르는 이 말을. “안 하는 편이 백 번 낫겠습니다” 혹은 “저는 하고 싶지 않습니다”. 그렇지만 우리는 대부분 이 말을 삼킨다. 그래서 그랬을까. 이 책을 만들면서 바틀비의 말을 내심 응원했다. 그리고 궁금했다.

‘필경사 바틀비’는 왜 출근 3일째부터 고집스럽게 이 말을 반복하는 것일까. 
이 소설은 처음부터 끝까지 그 이유를 파고든다. 소설은 “아 바틀비여, 아 인류여”로 끝을 맺는데, 이에 대한 해석은 소설이 쓰인 19세기 중반부터 지금까지도 세계적으로 분분하다. 베일에 싸인 바틀비의 삶의 궤적만큼이나 명쾌한 해석을 내리기 어려운 부분이기 때문이다. 

‘어떻게 해 볼 도리가 없을 정도로 외로워 보이는’ 바틀비 

그렇지만 위의 문장이 가슴속으로 통째로 들어오면서 바틀비의 행위가 조금은 이해되었다.",2,국내도서-소설/시/희곡
149,9791164457052,119152856,초판본 행복한 왕자,"10,800원",600원,오스카 와일드 저/김선희 역,더스토리,"『행복한 왕자』 외 네 편의 단편집은 당시 영국 사회의 여러 사회 문제들을 꼬집고 있다. 영국 귀족들의 도덕적인 타락과 거짓됨, 그리고 빈민가의 참상이 오스카 와일드만의 풍자적인 시선과 아름답고 우아한 문체로 그려지고 있다. 

또한, 이 이야기들은 진정한 예술이 무엇인지에 대해서도 묻고 있다. 오스카 와일드는 진정한 예술가는 아름답지 못한 사회를 아름답게 변화시켜야 한다고 말하고 있다. 예술만이 세상에서 가장 소중하고 세상을 구원할 수 있다고 믿고 있다. 바로 이 점 때문에 오스카 와일드는 19세기 영국 문학계의 대표적인 ‘탐미주의자’ 또는 ‘예술 지상주의자’로 불리고 있다.

영원한 고전 『행복한 왕자』와 네 편의 단편집들은 오늘날에도 사람들에게 유효한 질문을 던지고 있다. 19세기의 빈부 격차, 기득권 세력의 부조리와 불의 등의 사회 문제는 21세기에서도 여전하며, 진정한 예술과 사랑의 가치에 대한 물음도 계속되고 있기 때문이다.",2,국내도서-소설/시/희곡
150,9788972758525,78595066,유도라 웰티,"17,100원",950원,유도라 웰티 저/정소영 역,현대문학,"전통적인 남부 지역사회의 풍경에 유머와 신화적 상상력을 더해
비극적 서사로 승화시킨 20세기 최고의 단편들

윌리엄 포크너와 함께 미국 남부 문학을 대표하는 작가, 유도라 웰티의 단편집이 현대문학 「세계문학 단편선」 서른네 번째 권으로 출간되었다. 퓰리처상 수상작인 장편소설 『낙천주의자의 딸』이 소개된 적은 있으나, 웰티 문학 세계의 핵심이라 할 수 있는 단편집이 국내에 정식으로 출간되는 것은 이번이 처음이다. 자신이 나고 자란 미시시피 지역의 삶을 세밀하게 들여다보고 좁은 공동체 안에서 살아가는 이들의 일상과 그곳을 탈피하고자 하는 내면의 갈망을 글로써 묘사한 웰티는 전미도서상, 오헨리상, 퓰리처상 등 수많은 문학상과 훈장들을 휩쓸며 남부 문학의 르네상스를 이끌었다.",1,국내도서-소설/시/희곡
151,9788994449487,15407477,백만장자의 눈,"9,900원",550원,로알드 달 저/김세미 역,담푸스,"로알드 달은 명실상부 20세기 최고의 이야기꾼으로 손꼽히며, 에드거 앨런 포 상을 두 차례, 전미 미스터리 작가상을 세 차례 수상했다. [뉴욕타임스]는 로알드 달을 일컬어 “오 헨리, 모파상, 서머싯 몸이 함께 들어 있다. 그만큼 단단하다”고 평하기도 했다. 첫 작품으로 디즈니의 마음을 단박에 사로잡은 [그렘린], 영화화되면서 우리나라에도 잘 알려진 [찰리와 초콜릿 공장] 등을 쓴 동화 작가이다. 

이 책에서는 로알드 달의 이야기꾼으로서의 면모가 폭발하는 7가지 이야기, [동물들과 이야기하는 소년][히치하이커][밀덴홀의 보물][백조][백만장자의 눈][행운 - 나는 어떻게 작가가 되었나][식은 죽 먹기 - 내 첫 이야기·1942년]를 만나볼 수 있다.

‘헨리슈거의 놀라운 이야기 외 여섯 가지 이야기’(The Wonderful Story of Henry Sugar and Six More)를 새롭게 번역한 7가지 이야기들은 하나같이 재기발랄하고 힘이 넘친다.",1,국내도서-청소년
152,9788993785494,8927517,헤밍웨이 단편소설 선집,"6,210원",60원,어니스트 헤밍웨이 저/현혜진 역,부북스(BooBooks),"헤밍웨이는 화려한 수사에 가려진 알맹이 없는 문장이 아니라 옹골차고 군더더기 없는 간결한 문체로 미국 문학, 특히 소설 분야의 신기원을 이룬 작가라는 평가를 받고 있다. 특히 굴곡과 파란이 적은 플롯, 간단명료한 문체, 사건의 압축된 전개, 단순하지만 원형적인 인물의 창조, 의식화된 상징의 사용 등의 절제된 삼가어법들을 통해 헤밍웨이만의 문체를 탄생시켰다. 또한 헤밍웨이 작품에 등장하는 주인공들은 이미 누군가가 만들어놓은 가치관이나 기준에 따라 사는 대신 자신이 원하는 방식으로 살아가려고 애썼던 문명 저항아들이었다. 물론 주위의 삶과 죽음의 모습은 허무하고 참혹하게 그려지지만 주인공들은 결코 그러한 상황에서 굴복하거나 주저앉지 않는다. 그는 선과 악, 기쁨과 고통, 자비와 난폭함이 어우러진 다원적인 삶의 모습과 죽음의 여러 양상들을 젊은이들이 인식하고 깨달아 가면서 거기에 당당하고 용감하게 대처해가기를 바랐다.",1,국내도서-소설/시/희곡
153,9788954618854,7392305,안 그러면 아비규환,"17,820원",990원,"닉 혼비,스티븐 킹,마이클 크라이튼 공저/엄일녀 역",톨,"닉 혼비, 스티븐 킹, 닐 게이먼, 마이클 크라이튼, 데이브 에거스…… 이름만 들어도 호기심이 동하는 영미권을 대표하는 스타 작가 20인이 ‘오싹한 이야기Thrilling Tales’를 테마로 쓴 단편소설집. 퓰리처상 수상 작가 마이클 셰이본이 저자 섭외부터 디자인 콘셉트까지 책의 기획을 총괄해 화제를 모았다. “지금은 잊히고만 단편소설의 초기 장르를 부활시키고 위대한 작가들이 위대한 단편을 쓰던 전통을 복구하는 것”을 목표로 출발한 이 소설집에는, 20명의 작가가 저마다의 시각으로 바라본 두려움의 근원, 극한의 상황에서 드러나는 인간의 본성, 공포의 본질에 대한 성찰 등이 담겨 있다.",2,국내도서-소설/시/희곡
154,9788960172081,6451396,러브크래프트 전집 3,"17,100원",950원,H. P. 러브크래프트 저/정진영 역,황금가지,"에드거 앨런 포와 함께 공포 문학의 아버지로 인정받는 작가 H. P. 러브크래프트의 전집 3권. 1890년에서 1937년까지 47년의 길지 않은 생애를 살다 간 작가 러브크래프트. 그는 기괴한 작풍과 독특한 생활로 인해 당대 괴팍한 은둔자, 정신이상자에 동성연애자로 매도받기도 했다. 그러나 곧 후배 작가들의 노력으로 재평가되어 이제는 활동하는 모든 공포 작가들의 대선배로 추앙받고 있다.",2,국내도서-소설/시/희곡
155,9791166688577,139784887,베스트 오브 제임스 팁트리 주니어,"22,320원","1,240원","제임스 팁트리 주니어 저/이수현,신해경,황희선 역",아작,"“한 남자가 아내를 죽이면 살인이라고 부르지만, 
충분히 많은 수가 같은 행동을 하면 생활 방식이라고 부른다.”

활동할 당시 ‘페미니즘 SF’의 기수로 인정받았고 사후에는 ‘팁트리상’으로 기림받는 작가인 제임스 팁트리 주니어의 주요 작품들을 담은 중단편선집. 2016년 두 권으로 나누어 출간되었던 《체체파리 비법》 《마지막으로 할 만한 멋진 일》의 합본 개정판으로, YA 시리즈로 따로 낸 4편의 중편을 제외한 15편의 중단편을 수록했다.",1,국내도서-소설/시/희곡
156,9788954679565,101904957,여우 8,"9,000원",500원,조지 손더스 저/민은영 역,문학동네,"사라져가는 숲과 친구들을 지키기 위해
인간의 말을 배운 여우가 전하는 위트 있는 경고!
맨부커상 수상 작가 조지 손더스가 쓴 슬프고 사랑스러운 우화

“현존하는 영어권 최고의 단편소설 작가” “영미문학계의 천재” “작가들의 작가”라는 평을 듣는 조지 손더스의 소설 『여우 8』이 출간되었다. 어깨너머로 인간의 말을 배운 여우가 인간들에게 쓴 편지의 형식을 띠고 있는 이 짧은 소설은 2013년 전자책으로 먼저 출간되었다가 2018년 디자이너 첼시 카디널의 일러스트와 함께 종이책으로 출간되었다. 맨부커상 수상작인 『바르도의 링컨』에서 죽은 영혼들의 목소리에 생명력을 불어넣어 삶과 죽음 그리고 인간의 존재 조건에 대해 탐구했던 작가는, 이 소설에서는 인간에게 숲을 빼앗기고 같은 무리의 여우들을 모두 잃어버린 여우의 목소리를 빌려 인간의 환경 파괴와 지나친 소비주의에 대한 경고를 전한다.",2,국내도서-소설/시/희곡
157,9788954672894,90964293,체스트넛 스트리트,"14,850원",820원,메이브 빈치 저/정연희 역,문학동네,"아일랜드의 국민작가이자 세계적인 베스트셀러 작가 메이브 빈치. 국내에도 『그 겨울의 일주일』 『비와 별이 내리는 밤』 『올해는 다른 크리스마스』가 소개되며 커다란 사랑과 관심을 받아온 작가의 소설 『체스트넛 스트리트』가 출간되었다. 더블린의 평범한 거리 체스트넛 스트리트에서 살아가는 친근한 이웃들의 삶을 그린 이 소설은 메이브 빈치가 수십 년에 걸쳐 써온 단편소설들을 모은 소설집이다. 메이브 빈치는 생전에 이 가상의 거리를 배경으로 한 단편들을 한 권의 책으로 묶고 싶어했지만 그 뜻을 이루지 못한 채 2012년 타계했고, 결국 2014년에 아동문학 작가인 남편 고든 스넬이 작가의 뜻을 이어받아 『체스트넛 스트리트』를 출간했다. 서른일곱 편의 단편이 실린 이 작품은 메이브 빈치의 트레이드마크인 인간을 향한 따뜻한 시선과 유머, 지혜가 가득해서, 작가 특유의 소박하고 다정한 이야기를 사랑해온 독자들에게 다시 한번 그 온기를 마음껏 느낄 기회를 선사한다.",2,국내도서-소설/시/희곡
158,9791161110011,38138627,당신을 믿고 추락하던 밤,"13,500원",750원,시리 허스트베트 저/김선형 역,뮤진트리,"자아의 본질에 대한 치밀한 탐구!
간결한 문장과 치열한 상상력으로 현대 여성의 심리를 완벽하게 그려낸 소설

뮤진트리가 여섯 권 째 작품을 출간하고 있는 작가, 시리 허스트베트의 소설이다. 시인으로 문단에 데뷔한 후 소설가로 전향한 그녀가 1992년에 발표한 첫 소설이자 ‘올해의 미국 단편’에 2년 연속 선정되며, 평단의 찬사 속에 20여 개 언어로 번역 출판된 작품이기도 하다. 

이 책의 주인공 아이리스 베건은 미네소타 출신, 노르웨이 문학교수였던 아버지, 컬럼비아 영문과 대학원생, 편두통에 시달리는 불안한 금발의 미녀라는 캐릭터를 갖고 있는 매력적인 여성이다. 갓 정착한 뉴욕은 그녀에게 대단히 낯설고 불안한 미로다. 

그녀가 만나는 무수한 타자들, 그들의 정체·그들의 욕망을 끝없이 가늠해야 하는 시간들, 매혹하고 매혹당하며 상처를 받고 상처를 준 남자들 속에서 그녀의 자의식은 끊임없이 흔들린다.",2,국내도서-소설/시/희곡
159,9788952779618,57610414,노파가 있었다,"13,320원",740원,엘러리 퀸 저/김예진 역,검은숲,"미스터리의 제왕 엘러리 퀸의 걸작들을 총망라한
국내 유일의 ‘엘러리 퀸 컬렉션’

미국미스터리작가협회(MWA)의 창립자이자, 세계적인 미스터리 컨벤션 ‘부셰콘’과 ‘앤서니 상’의 기원이 된 평론가 앤서니 부셰는 엘러리 퀸에 대해서 다음과 같은 말을 남긴 바 있다. “엘러리 퀸은 미국의 탐정 소설 그 자체이다.”

엘러리 퀸은 만프레드 리와 프레더릭 다네이 이 두 사촌 형제가 사용한 공동 필명으로, 미스터리 걸작들을 수없이 탄생시킨 저명한 작가이자 셜록 홈스에 버금가는 명탐정의 이름이다. 또한 아서 코넌 도일, 애거사 크리스티 등의 영국 미스터리에 답하는 미국의 자존심이며, 더 나아가 20세기 ‘미스터리’ 그 자체를 상징하는 이름이기도 하다. 

검은숲은 엘러리 퀸의 방대한 저작을 상세히 살피고 엄선하여, 엘러리 퀸 재단과 정식 계약을 맺고 2011년부터 단계적으로 그의 작품들을 출간하고 있다.",1,국내도서-소설/시/희곡
160,9788937429965,123877269,겨울 꿈,"11,700원",650원,F. 스콧 피츠제럴드 저/김욱동 역,민음사,"가벼운 몸피, 새로운 편집, 간직하고 싶은 디자인
세계적 거장의 명작을 만나 볼 수 있는 가장 유쾌한 기회

우리 삶에 거친 궤적을 남긴 지난날의 꿈과 
산산이 부식되어 가는 환멸의 디오라마 

20세기 미국 문학의 정점으로 평가받는 『위대한 개츠비』의 저자이자 단편 문학의 귀재로 불리는 F. 스콧 피츠제럴드의 단편 소설과 편지를 엮은 『겨울 꿈』이 김욱동 교수의 적확한 번역을 통해 민음사 쏜살 문고로 출간되었다. 기존에 출간된 바 있는 단편 소설에 ?머리와 어깨?, 딸 스코티와 친구 헤밍웨이에게 보내는 편지를 더해 새로운 편집, 개성적인 디자인과 산뜻한 만듦새로 선뵌다.",2,국내도서-소설/시/희곡
161,9791169794565,117945045,닐 게이먼 베스트 컬렉션,"35,100원","1,950원",닐 게이먼 저/정지현 역,하빌리스,"국내 최초 소개되는 닐 게이먼 컬렉션!
1984년~2018년간 집필된 소설 중 
독자들이 선정한 최고의 작품 52편 수록

세계적인 작가 닐 게이먼을 수식하는 말은 그야말로 화려하다. 그는 뉴욕타임스 베스트셀러 1위 작가임과 동시에 휴고상, 로커스상, 네뷸러상, 알렉스상 등 세계적으로 권위 있는 문학상을 모조리 휩쓸며 작품성을 인정받았다. 또한 DC코믹스의 전설 『샌드맨』의 창조자로서 DC코믹스 세계관 구축에 지대한 영향을 끼쳤으며, 북유럽 신화를 집대성한 베스트셀러를 통해 많은 마블 영화팬들의 사랑을 받고 있기도 하다. 이렇게 다양하고 변화무쌍한 작품을 펴내며 이 시대 최고 이야기꾼으로 불리는 닐 게이먼! 이 책은 1984년부터 2018년까지 35년 동안 집필된 그의 장편과 중·단편 중 독자들이 선정한 최고의 작품 52편을 모아 한 권으로 엮은 방대한 컬렉션이다. 오로지 닐 게이먼만이 쓸 수 있는, 기이하면서도 괴팍하고 환상적이면서도 유머러스한 세계가 펼쳐진다.",1,국내도서-소설/시/희곡
162,9791190314152,108892545,두 고양이,"12,600원",700원,"어슐러 K. 르 귄,닐 게이먼 공저/이재경 역",에이치비프레스(HBPRESS),"뜨거운 세상을 구하러 쿨캣이 왔다!
어슐러 르 귄과 닐 게이먼의 고양이 이야기 x 2

『반지의 제왕』, 『나니아 연대기』와 함께 세계 3대 판타지 문학으로 손꼽히는 ‘어스시’ 시리즈의 작가 어슐러 K. 르 귄과 『신들의 전쟁』으로 소위 3대 SF·판타지 문학상(휴고, 네뷸러, 로커스)을 석권한 닐 게이먼. 두 작가는 고양이 집사를 자처하는 애묘인으로도 유명하며, 고양이들은 그들의 인생은 물론 작품을 넘나들며 자취를 남기곤 했다. 『두 고양이』는 이런 두 작가의 환상적인 ‘고양이 단편소설’ 두 편을 엮은 작은 소설집이다.",1,국내도서-소설/시/희곡
163,9791196791018,90247632,아서 매켄 단편선 1,"14,400원",800원,아서 매켄 저,와이드마우스,"코스믹 호러의 진정한 선구자로 평가받는 아서 매켄의 단편선 첫 번째이다. 그간 국내에서 아서 매켄의 작품들은 주로 공포 선집에 한두 편씩 수록되는 형식으로 소개되었다. 그 외에는 시리즈에 포함된 형태의 책 한 권만 출간된 것이 유일하다. 심지어 매켄의 대표작으로 평가받는 「위대한 신, 판」도 현재 절판된 도서에 수록되어 있었기에 찾아보기 쉽지 않았다. 『아서 매켄 단편선 1』에는 아서 매켄이 1890년대에 집필한 「위대한 신, 판」과 함께 「내면의 빛」, 국내에는 최초로 번역해 소개하는 「붉은 손」이 수록되어 있다. 웨일스의 고대 로마 유적지, 원시적인 자연 풍경과 대도시인 런던의 거리에서 일어나는 불가사의하고 끔찍한 사건들을 통해 아서 매켄은 고대 세계부터 전해 내려온 악과 원시성에 관한 인간 내면의 공포를 묘사한다. 『아서 매켄 단편선 1』을 통해 아서 매켄의 초기 작품 세계를 살펴볼 수 있다.",1,국내도서-소설/시/희곡
164,9791156756309,23210402,나는 언제나 옳다,"9,900원",550원,길리언 플린 저/김희숙 역,푸른숲,"할리우드 영향력 1위, 전 세계가 열독한 글로벌 베스트셀러 작가 길리언 플린. 가장 짧고 가장 섬뜩하고 가장 강렬한 이야기로 공포소설의 한계를 뛰어넘는 스릴러의 진수를 선보이다!
‘나’는 ‘성스러운 종려나무(Spiritual Palms)’라는 호텔에서 일하는 매춘부이다. 손목에 문제가 생겨 남성 고객들 사이에서 평판이 자자하던 수음 테크닉을 발휘하지 못하게 되자, 호텔 앞으로 자리를 옮겨 점을 보며 사람들의 기운을 읽는다. 물론 실제로는 신기(神氣)와 상관없이, 어릴 때부터 익힌 요령으로 손님들의 상황을 짐작해 마음을 읽어낼 뿐이다. 그러던 어느 날 수전 버크가 찾아온다.",1,국내도서-소설/시/희곡
165,9791166687303,118413190,너희 모든 좀비는,"22,320원","1,240원",로버트 A. 하인라인 저/조호근 역,아작,"하인라인 중단편 전집 제9권, 시간여행 SF 비밀 걸작!
영화에 놀라고, 원작에 다시 한번 놀라고.

전 세계 최초 로버트 A. 하인라인 중단편 전집 간행!
로버트 A. 하인라인 중단편 59편 완역!
수록작 59편 중 국내 초역 40편!

SF 3대 거장의 한 사람이자 SF의 장르적 틀과 깊이를 닦은 미스터 SF, 최고의 SF 작가에게 수여하는 공로상인 ‘그랜드 마스터상’ 제1대 수상자 로버트 A. 하인라인의 59편 중단편을 모두 모은 중단편 전집 여덟 번째 권. 

지난해 일본에서 하인라인의 소설 《여름으로 가는 문》이 영화화되어 개봉하기도 했지만, 하인라인의 작품들은 〈스타쉽 트루퍼스〉 시리즈를 비롯해 많은 작품이 영상화되었다. 하지만 마니아들에게 가장 사랑받는 작품은 아무래도 시간여행 영화의 걸작 〈타임 패러독스〉(2014)라 하겠다. 영화적 만듦새도 훌륭했지만, 원작 〈너희 모든 좀비는〉을 읽으면 영화의 숱한 반전처럼 마지막으로 다시 한번 놀랄 것이다.",2,국내도서-소설/시/희곡
166,9791166687211,118163902,달을 판 사나이,"22,320원","1,240원","로버트 A. 하인라인 저/고호관,김창규,배지훈,서제인 역",아작,"하인라인 중단편 전집 제1권이자 미래사 시리즈 첫 권, 전설의 시작!
첫 소설 〈생명선〉부터 미래사 시리즈 대표작 〈달을 판 사나이〉까지.

전 세계 최초 로버트 A. 하인라인 중단편 전집 간행!
로버트 A. 하인라인 중단편 59편 완역!
수록작 59편 중 국내 초역 40편, 국내 최초 미래사 시리즈 완역!

SF 3대 거장의 한 사람이자 SF의 장르적 틀과 깊이를 닦은 미스터 SF, 최고의 SF 작가에게 수여하는 공로상인 ‘그랜드 마스터상’ 제1대 수상자 로버트 A. 하인라인의 59편 중단편을 모두 모은 중단편 전집 그 첫 번째 권. 

1939년 〈어스타운딩 사이언스 픽션〉에 투고한 첫 소설 〈생명선〉에서부터, 원자력 발전과 그를 기반으로 한 달 탐사, 그리고 철도 노조 파업에 이르기까지 1970년대까지 미국의 굵직굵직한 역사를 1940년대에 미리 앞서서 본 듯한 미래사 시리즈의 초기 걸작들이 담겨 있다.",2,국내도서-소설/시/희곡
167,9791160260670,58572784,헬싱키 로카마티오 일가 이면의 사실들,"11,700원",650원,얀 마텔 저/공경희 역,작가정신,"맨부커상 최대 베스트셀러 『파이 이야기』의 작가이자 
세계 문단의 독보적인 존재 얀 마텔
그의 소설의 시작과 미래를 보여줄 대표작 3종 리커버 특별판 출간

소설이라는 예술이 죽어간다고 생각하는 사람이 있다면 얀 마텔의 소설을 읽어보라.
_알베르토 망구엘( 『독서의 역사』의 저자)

맨부커상 최대 베스트셀러 『파이 이야기』의 작가 얀 마텔. 출간된 지 10여 년이 지난 지금까지도 독자들 사이에서 꾸준히 회자되며 사랑받고 있는 그의 대표작 3종(『헬싱키 로카마티오 일가 이면의 사실들』, 『셀프』, 『20세기의 셔츠』)의 리커버 특별판이 출간되었다. 이번 특별판에서는 그의 소설 미학을 오롯이 담아내면서도 현대적 감각으로 재해석한 산뜻한 표지와 미니멀한 판형으로 재단장하고, 각 권마다 시인 김혜순, 여성학자 정희진, 소설가 조경란, 서평가 이현우 등 이 시대의 영향력 있는 명사들의 추천사를 실어, 지금 우리가 얀 마텔의 작품을 다시 읽어야 하는 이유를 새롭게 조명했다. 

얀 마텔이 들려주는 또 하나의 놀라운 이야기인 『20세기의 셔츠(원제 : Beatrice & Virgil)』는 인류 역사상 가장 참혹한 비극 가운데 하나인 홀로코스트에 관한 소설이다. 그러나 이 소설에서 홀로코스트는 나치의 강제수용소에서 희생당한 사람들만의 이야기가 아니다. 얀 마텔은 우리 주변에 있는, 어쩌면 내 안에 각인되어 있는 광기와 증오도 이와 비슷한 것이 아닌지 묻고 있다. 그것은 동물 학대, 성 차별, 인종 차별이라는 이름으로, 그리고 국수주의와 제국주의, 신자유주의라는 이름으로 여전히 존재하고 있다. 이 모든 불합리하고 무차별적인 폭력의 고유명사가 바로 오늘날의 홀로코스트이며, 따라서 작가의 말대로 “셔츠가 어디에나 있듯이, 홀로코스트는 어디에나 있다”.

서평가 이현우는 “이 소설은 우화라는 장치를 통해서 홀로코스트의 비극을 새로운 방식으로 환기하는 작품”이라고 말한다. 홀로코스트를 ‘새롭게’ 기억하기 위한 그 지난한 과정을 통해 우리는 21세기의 ‘지옥’까지도 동시에 마주하게 된다. 홀로코스트는 역설적이게도, 완전히 재현 불가능한 역사의 상흔이면서도 우리 삶의 지근거리에서 언제라도 재현 가능한 역사의 현재이기 때문이다. 『20세기의 셔츠』는 홀로코스트를 “완전히 다른 방식으로, 사실적이지 않고 순전히 상상적인 방식, 그러나 그 사건의 정서만은 그대로 반영하는 방식으로” 써낸 소설이다. 우리는 이 소설을 통해 일상 가까이에 있는 폭력이라는 불편한 진실과 마주하는 동시에, 인간의 신념을 밝혀줄 새로운 안내자를 만나게 된다.

리커버 특별판 출간을 기념해 제작해 증정하는 「얀 마텔 6’ 6‘ 6’」은 여섯 편의 얀 마텔 작품을 여섯 명의 소설가가 여섯 페이지의 분량으로 재구성한 이야기 모음이다. 「얀 마텔 6’ 6‘ 6’」 증정 대상 도서는 리커버 특별판 3종을 포함, 작가정신에서 출간된 얀 마텔의 모든 작품이며, 참여 작가는 한국 문단의 최전선에서 활동 중인 젊은 소설가들로, 조해진, 윤이형, 최민석, 김엄지, 김솔, 임현이다. 작가들이 개성적인 문체와 시선으로 읽고 써 내려간 주옥같은 글들을 통해 독자들은 “소설을 소설로써 다시 읽는” 지금까지의 독서와는 차별화된 색다른 재미는 물론, 사유와 감성의 진폭을 또 다른 차원으로 무한히 확장시켜 주는 이야기의 힘을 체험하게 될 것이다. ",2,국내도서-소설/시/희곡
168,9788954698153,125085289,역사정정사무소,"15,120원",840원,대니엘 에번스 저/민은영 역,문학동네,"동시대 가장 촉망받는 젊은 작가의
다이너마이트 같은 소설집

* 조이스 캐럴 오츠 상 수상
* 스토리상, LA타임스도서상 최종후보
* [뉴요커] [워싱턴 포스트] [가디언] 올해의 책

“현재 활동하는 가장 훌륭한 단편소설 작가”라는 평을 듣는 소설가 대니엘 에번스의 소설집 『역사정정사무소』가 출간되었다. 2011년 출간한 첫 소설집으로 데뷔작에 수여하는 펜/로버트 W. 빙엄 소설상을 수상하고 전미도서재단이 선정하는 ‘35세 이하의 신인 작가 5인’에 이름을 올리며 떠오르는 스타로 주목받았던 작가는 이후 대학에서 문예창작을 가르치는 한편 유수의 문학잡지에 작품을 발표하며 활동을 이어갔다. 그간 발표해온 작품 7편을 모은 두번째 소설집 『역사정정사무소』는 과거와 현재를 바라보는 예리한 시선과 엑스레이로 찍은 것 같은 정확한 통찰력으로 고통과 상실, 인종과 젠더, 개인과 사회의 역사, 진실성의 위기 등을 이야기한다.",2,국내도서-소설/시/희곡
169,9791196791025,109911401,아서 매켄 단편선 2,"14,400원",800원,아서 매켄 저/김정주 역,와이드마우스,"코즈믹 호러의 선구자로 알려진 아서 매켄의 중단편선 두 번째이다. 『아서 매켄 단편선 2』에는 1904년에 발표한 「삶의 단편」과 「백색 인간」, 1914년에 발표한 「궁수」가 수록되어 있다. 특히 「삶의 단편」과 「백색 인간」은 한국어로 최초 번역되어 소개되는 작품들로서 중후기 아서 매켄의 문학적 지향점을 이해하는 데 무척 중요하다. 또한 세계 1차대전 시기 ‘몽스의 천사들’이라는 에피소드로 세상에 알려진 「궁수」도 아서 매켄의 주요한 작품으로 손꼽힌다. 『아서 매켄 단편선 2』를 통해 코즈믹 호러라는 범주를 넘어 그가 구축한 서정적이고 독창적인 공포, 환상문학을 만나볼 수 있다.",1,국내도서-소설/시/희곡
170,9791167371577,108890532,고딕 이야기,"13,500원",750원,엘리자베스 개스켈 저/박찬원 역,은행나무,"일상을 죄어오는 불안, 미지의 존재에 대한 공포
현실과 환상을 넘나드는 고딕 문학의 고전

영국 빅토리아 시대를 대표하는 소설가 엘리자베스 개스켈의 『고딕 이야기』가 [은행나무 세계문학전집 에세(ESSE)] 제4권으로 출간되었다. 총 일곱 편의 중단편 중 여섯 편이 국내 초역으로 소개되는 『고딕 이야기』는 일상을 죄어오는 불안과 초자연적 현상에 대한 공포를 그린 고딕 단편집이다. 고딕 문학의 고전으로 불리는 개스켈의 작품들은 그의 문학에 극찬을 아끼지 않은 찰스 디킨스가 편집 및 발행한 「하우스홀드 워즈」를 비롯해 여러 잡지에 발표되어 문단의 호평을 받았다. 개스켈은 산업화와 사회계급을 주제로 한 사실주의적 작품 『메리 바턴』과 『크랜포드』 등으로 잘 알려져 있으나, 여성의 목소리를 담은 중단편들을 발표하여 메리 셸리, 샬럿 브론테와 함께 ‘여성 고딕’ 장르를 이끌기도 했다.",2,국내도서-소설/시/희곡
