순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
800,9791171211791,145999598,쌈리의 뼈,"15,120원",840원,조영주 저,빚은책들,"#조영주 작가의 시간 3부작 중 마지막
#‘치매’라는 현실적인 소재와 ‘추리’ 장르의 만남

조영주 장편소설 ‘쌈리의 뼈’는 치매 걸린 엄마의 혼란스러운 기억과 딸의 위태로운 심리를 쫓는 압도적인 심리 스릴러이자, 예측 불가능한 반전으로 가득한 미스터리다.",1,국내도서-소설/시/희곡
801,9788954696227,123198992,야만적인 앨리스씨,"13,500원",750원,황정은 저,문학동네,"“너는 이게 무슨 이야기인지 알 것이다.
내가 오로지 너를 생각하며 이 소설을 썼으니까.” 
_‘개정판 작가의 말’에서

영원히 헤어지지 못할 이름이 된 소년, 앨리시어
『야만적인 앨리스씨』 출간 10주년 개정판

문학을 사랑하는 이들에게 깊은 매혹을 불러일으키며 그 자체 좋은 소설의 새로운 기준이 된 황정은 작가의 두번째 장편소설 『야만적인 앨리스씨』의 개정판이 출간되었다. 상투성으로부터 멀어지는 힘으로 한 글자 한 글자 신중히 쌓여 완성되는 그의 작품은 여러 번 읽을수록 풍성해지는 의미의 겹을 즐거이 헤매는 기쁨을 주면서 한편으로는 직관적으로 귀에 달라붙는 노래처럼 특유의 감각과 리듬으로 우리를 휘감아왔다.

지금으로부터 꼬박 십 년 전, 이 작품 『야만적인 앨리스씨』를 선보일 당시 황정은은 이제 막 두 권의 소설집과 첫 장편소설을 출간한 젊은 작가였다.",1,국내도서-소설/시/희곡
802,9791159255502,112896037,충청도 뱀파이어는 생각보다 빠르게 달린다,"10,080원",560원,송경혁 저,고블,"‘짧지만 강고한’ 중편/경장편 소설 시리즈, 고블 씬 북 일곱 번째 작품. 

『충청도 뱀파이어는 생각보다 빠르게 달린다』는 충청도 농가에서 벌어지는 좌충우돌 뱀파이어 소동과 그에 얽힌 음모를 다룬 코미디 SF 소설이다. 충청도 출신 스토리텔러 송경혁은 블랙코미디와 호러, SF와 한국형 갱스터 서사, 그리고 눈물 없이는 보지 못할 비극적 인간 드라마를 뒤섞어 ‘충정도 논두렁 SF 액션 드라마’를 창조해냈다.『여섯 번째 2월 29일』로 한국형 하드보일드를 독자에게 선보인 송경혁 작가가 이번에는 어두운 유머 뒤섞인 충청도 로컬 스토리텔링의 모범을 보여준다.",1,국내도서-소설/시/희곡
803,9788936434472,98858528,곁에 있다는 것,"12,600원",700원,김중미 저,창비,"괭이부리말 아이들 이후 20년,
다시 우리 곁에 찾아온 진실한 문학의 감동

오랜 세월 약자들의 편에서 낮은 목소리에 귀 기울여 온 김중미 작가의 신작 장편소설 『곁에 있다는 것』이 출간되었다. 뭉클한 감동을 선사하며 2000년을 열어젖힌 『괭이부리말 아이들』 이후 20년, 연대를 통한 굳건한 희망을 이야기하며 우리 시대의 새로운 이정표가 될 작품이다. 10대 여성 청소년 지우, 강이, 여울이를 중심으로 할머니, 어머니, 딸로 세대를 거듭하며 이어지는 생의 면면을 그려, 한국 근현대사의 굵직한 굽이들을 살아 낸 평범한 이웃의 삶에 존경을 전한다. 나날이 극심해지는 빈부 격차, 위험에 내몰리는 비정규직 청년들의 노동 환경 등 지금 이 순간 한국 사회의 문제들을 정면으로 직시하며 연대와 돌봄에 대한 사회적 관심을 간구하는 또 하나의 대표작이 될 것이다.",1,국내도서-소설/시/희곡
804,9788965749288,93613170,태백산맥 8,"15,750원",870원,조정래 저,해냄,"“20세기 한국인에게 가장 큰 영향을 미친 소설”
30여 년 동안 우리 사회 각계각층의 독자들에게
‘내 인생의 책’으로 손꼽히며 감동을 전해온 대하소설 『태백산맥』
작가 등단 50주년 기념 개정판 출간

『태백산맥』은 한반도가 해방과 분단을 동시에 맞아 남한의 단독정부가 수립되고, 4·3항쟁과 여순사건이 일어난 1948년 10월부터 6·25전쟁이 끝나고 분단이 고착화된 1953년 10월까지를 시간적 배경으로 한다. ‘민족사의 매몰시대’, ‘현대사의 실종시대’라 불리는 역사에 정면으로 부딪쳐 80년대 최대의 문제작이 되었다.

1983년 《현대문학》에 제1부가 연재되었고 1987년부터 제2~4부가 《한국문학》에 연재되었다. 1986년 제1부 [한의 모닥불] 출간을 시작으로 1989년 제4부 [전쟁과 분단]이 출간됨으로써 16,500매에 이르는 전10권이 완간되었다.",2,국내도서-소설/시/희곡
805,9788925536873,90406893,더 킹 : 영원의 군주 1,"13,500원",750원,김수연 저/김은숙 원저,알에이치코리아(RHK),"“만약 그 문이 닫히면, 온 우주의 문을 열게. 그래서 자네를 보러 갈게.” 
두 곳의 세계, 두 명의 인물, 두 갈래 운명, 그리고 단 하나의 사랑

세계를 넘나드는 간절한 사랑, 한치 앞도 예상할 수 없는 긴박한 스토리, 각자의 운명을 개척하기 위해 용기 있는 발걸음을 떼는 매력적인 인물들로 매 방송마다 큰 화제를 불러일으킨 드라마 [더 킹 - 영원의 군주]가 소설로 출간되었다. [더 킹 - 영원의 군주]는 평행우주론을 기반으로 두 개의 세계가 존재한다는 배경 아래 갈라져 나간 대한민국과 대한제국이라는 세상을 다루며, 각각의 장소에서 두 가지 인생을 살아내고 있는 여러 인물들의 운명을 둘러싼 치밀한 복선과 놀라운 반전으로 시청자들의 많은 사랑을 받았다. 우주를 건너 대한제국에서 대한민국으로 넘어 온 황제 이곤과 자신이 발 디딘 현실을 지키기 위해 고군분투하는 형사 정태을의 인연이 때론 설레게 때론 애틋하게 이어지며 말 그대로 ‘차원이 다른’ 판타지 로맨스를 선보였다.",1,국내도서-소설/시/희곡
806,9791158883973,61829443,오버 더 호라이즌,"19,800원","1,100원",이영도 저,황금가지,"『드래곤 라자』, 『눈물을 마시는 새』 등 한국, 일본, 대만, 중국에서 200만 부 이상의 판매고를 올린 대표적인 판타지 작가 이영도의 10년 만의 신작 장편소설 『오버 더 초이스』가 황금가지에서 출간되었다. 1998년 『드래곤 라자』 출간 이후 꼭 20년 만에 출간되는 이번 신작은 단편소설 「오버 더 호라이즌」과 인물 및 배경을 공유하고 있으며, 다양한 특성을 가진 종족이 어우러져 평화롭게 사는 소도시를 배경으로 하고 있다. 한 아이의 비극적 죽음에서 시작되는 이번 이야기는, 죽음과 부활, 종말이라는 다소 무거운 주제를 시종일관 유쾌한 서술로 풀어내면서도 특유의 강렬한 주제의식을 담아낸다. 

이영도 작가의 신작 발표 소식은 트위터 등 실시간 검색 1위에 오르는 등 큰 화제가 되었다. 또한 황금가지의 온라인 소설 플랫폼에서 일부가 연재 형식으로 공개되었으며, 10년 만의 복귀에도 수십 만의 유료 완독을 기록할 정도로 탄탄한 팬층을 입증하였다. 원고지 1900매에 이르는 『오버 더 초이스』는 20시간 분량의 오디오북으로도 제작되었으며, 7월 네이버 오디오클립을 통해 최초 공개 예정이다. 「BBC 셜록 홈즈」의 셜록 역을 맡은 장민혁 성우가 티르 역을 맡고, 정재헌, 남도형, 시영준, 이원찬, 곽윤상, 이지현, 사문영, 김연우 등 9명의 초호화 성우진이 참가하여 또 한번 화제가 되었다. 

신작 『오버 더 초이스』와 함께 출간된 『오버 더 호라이즌』은 판형과 표지를 신작과 맞춰 세트로 구성되었으며, 기존 판본의 수록 작품에 이영도 작가의 판타지 단편소설인 「에소릴의 드래곤」과 「샹파이의 광부들」이 추가되었다.

""거룩한 신의 섭리 속에 이루어진 죽음이니만큼 이 또한 축복이라고 여기는 것은 불가능하다. 삶은 죽음으로 끝나는 것이 아니라 죽음을 포함하는 것이라고 믿는 것은 어렵다. 우리가 그들을 기억하는 한 그들은 우리 가슴 속에 영원히 살아있는 것이라고 생각하는 것은 힘들다.""
-본문 중",1,국내도서-소설/시/희곡
807,9788936433925,7167898,태연한 인생,"16,200원",900원,은희경 저,창비,"특유의 섬세한 시선과 지적이고 세련된 문장, 삶의 진실을 날카롭게 파헤치는 통찰은 늘 우리를 열광하게 해온 은희경 소설의 위력이다. 등단 16년, 매 작품마다 다양한 변신을 선보여온 그의 작품세계는 이제 더 깊어지고 여유로움마저 갖추었다. 2년 만에 선보이는 새 장편 『태연한 인생』은 그간 집적된 은희경 소설의 성취들이 고스란히 담긴 은희경 소설의 빛나는 정수를 보여준다. 사랑과 상실과 고독에 대한 빛나는 문장들이 다시 한번 우리를 은희경 소설의 매력에 빠져들게 한다.",2,국내도서-소설/시/희곡
808,9788954617482,6269148,원더보이,"13,050원",720원,김연수 저,문학동네,"“나는 글을 쓰게 되어 있다, 그렇게 살게 되어 있는 사람이다.”

‘김연수’라는 소설가에게 이제 다른 수식어는 불필요해 보인다. 그는 글을 쓰는 사람이고, 글을 쓰게 되어 있는 사람이다. 그렇게 살게 되어 있는 사람이다.
글을 쓰면서 살게 되어 있는 소설가 김연수가 『밤은 노래한다』(2008) 이후 사 년 만에 새 장편소설을 선보인다. 2008년 봄에 청소년문예지 『풋,』에 연재하기 시작해 끝을 비워놓은 상태로 연재를 끝냈던 『원더보이』가 연재를 중단한 지, 꼭 이 년 만에 완전히 새로운 모습으로 태어났다. 

?..",2,국내도서-소설/시/희곡
809,9791161692760,124201725,메모리얼 향수가게,"12,150원",670원,진설라 저,서랍의날씨,오늘도 메모리얼 향수가게의 조향사 진두리와 조이플은 사랑하는 사람을 저세상으로 떠나보내고 그리움에 괴로워하는 사람들을 위해 떠난 사람을 꿈속에서 볼 수 있도록 인도해주는 향수를 만든다. 비록 살아생전 많은 아픔을 가졌던 어린 조이플로서는 찾아오는 손님들과 영혼들의 행동이 이해가 안 갈 때도 있지만 명실상부 저승세계에 사는 영혼들로부터 두루두루 인정받고 있는 훌륭한 향수 조향사이다. 메모리얼 향수가게에서는 당신의 그리움을 위한 수많은 향수가 기다리고 있다. 당신의 꿈에서 그리워하는 그 사람이 찾아왔을 때 이곳으로 오면 된다.,1,국내도서-소설/시/희곡
810,9791169811545,121996138,세계는 이렇게 바뀐다,"13,500원",750원,단요 저,사계절,"엉망진창인 세계를 수레바퀴가 구원할 수 있을까?
페이크 르포로 완성한 단요 유니버스

제3회 박지리문학상 수상작 
심사위원 이기호, 구병모, 윤경희의 압도적 지지

사람들의 머리 위에 수레바퀴 모양의 원판이 떠 있다. 수레바퀴는 정의를 상징하는 청색과 부덕을 상징하는 적색 영역으로 이분된다. 모두가 볼 수 있고, 과학으로 검증 불가능한 원판은 삶의 행적에 따라 실시간으로 변하고, 이는 천국과 지옥에 갈 확률로도 이어진다. 따라서 어떤 이들은 청색 영역의 가점을 높이기 위해 노력하고, 또 어떤 사람들은 수레바퀴를 미워하는, 안티휠이 된다. 수레바퀴 출현 이후 세계는 바뀌고 있다. 르포 작가 ‘나’는 수레바퀴가 출현한 지 1년이 되는 시점에 다양한 사람들을 취재하면서 바뀐 세상에 대해 기록한다. 그들과의 인터뷰를 책으로 정리한 것이 바로 이 소설이다.",1,국내도서-소설/시/희곡
811,9788963195032,117244335,"사실은, 단 한 사람이면 되었다","12,420원",690원,정해연 저,북멘토,"『사실은, 단 한 사람이면 되었다』는 SF, 판타지, 추리, 공포 등 여러 장르를 포괄하는 문학 시리즈 ‘텔레포터’의 첫 번째 책이다. 이 작품은 한국 미스터리 스릴러 소설 분야에서 가장 주목받는 작가 중 한 명인 정해연 작가의 판타지 소설로 시공을 초월한 시간 여행을 다루고 있다. 늘 소심하고, 또래 아이들과 잘 섞이지 못하는 주인공 이은아. 그런 은아네 학교에 어느 날 자신과 이름이 같은 이은아 교생 선생님이 부임하게 된다. 늘 밝고 학생들에게 인기도 많은 선생님이다. 그런데 은아 눈에는 이은아 선생님이 어딘가 모르게 은밀한 비밀을 간직한 것처럼 보인다. 은아의 주위를 계속해서 맴도는 교생 선생님에게 은아는 경계의 시선을 보내게 되는데…….",1,국내도서-소설/시/희곡
812,9788937473265,90124849,아는 사람만 아는 배우 공상표의 필모그래피,"12,600원",700원,김병운 저,민음사,"모두가 아는 배우 공상표, 
오직 한 사람만 아는 그의 비밀
이윽고 마주할 필모그래피 속 진실들

2014년 『작가세계』로 등단한 김병운의 첫 장편소설 『아는 사람만 아는 배우 공상표의 필모그래피』가 ‘오늘의 젊은 작가’ 시리즈로 출간되었다. 김병운은 다재다능한 작가다. 제7회 대산대학문학상 시나리오 부문에 당선되었고, 2018년 방콕 여행기를 담은 에세이집 『아무튼, 방콕』을 펴냈다. 다채로운 글쓰기를 선보인 작가의 재능은 크라우드 펀딩, 인터뷰, 필모그래피 등 다양한 형식으로 배우 공상표의 이야기를 풀어 낸 『아는 사람만 아는 배우 공상표의 필모그래피』에서 유감없이 발휘되었다.

『아는 사람만 아는 배우 공상표의 필모그래피』는 치열한 연예계를 배경으로 ‘진짜 나’로 살아가려는 개인의 내밀한 두려움과 고통, 그리고 마침내 이를 마주하는 용기를 그려 내는 작품이다. 배우 공상표로 살아가는 강은성은 주변에 의해 규정되는 존재다.",2,국내도서-소설/시/희곡
813,9791156624073,72273042,창모,"9,000원",500원,우다영 저/스텔라 김 역,아시아,"우다영은 2014년 [세계의 문학]] 신인상을 수상하며 작품활동을 시작했다. 2018년 첫 번째 소설집 『밤의 징조와 연인들』을 발간했으며, 우다영은 세상의 모든 우연들이 모여 인간과 인간, 사회와 사회 사이의 인과 관계를 만들어낸다고 믿는 작가다. 때문에 우다영의 소설들은 수많은 우연들이 묶여 단단하고 섬세하며, 내밀하게 인물들과 사건들의 행보를 좇는다. 

‘창모’는 다수의 사람들이 기피하고 피하고 싶어 하는 요주의 인물이다. 창모는 학창 시절에도 알 수 없는 행동으로 사람들을 공포에 몰아넣었으며 상식적으로는 절대 생각할 수 없는 행동을 일삼기도 한다. 창모의 친구인 ‘나’는, 그런 창모에 대해 별다른 감정 없이 가깝지도 멀지도 않은 적당한 거리를 유지하며 관찰하는 일상을 보낸다.",1,국내도서-소설/시/희곡
814,9788965745785,47240123,고등어,"16,200원",900원,공지영 저,해냄,"“우리를 떠나지 못하게 한 건, 그토록 매료시켰던 건,
그건…… 바로 인간에 대한 신뢰였어”
시대를 아파했던, 그리고 여전히 ‘등이 푸른 자유’를 꿈꾸는 
모든 청춘에 대한 연민과 위로를 담은 소설

1994년 첫 출간된 장편소설『고등어』는 같은 해 출간된 작가의 소설집 『인간에 대한 예의』, 한 해 앞서 출간된 장편소설 『무소의 뿔처럼 혼자서 가라』와 함께 동시에 베스트셀러 목록에 오르며 당시 문단뿐만 아니라 사회적으로도 신선한 충격을 안겨준 작품이다. 언론은 이러한 독자들의 반응을 ‘공지영 현상’으로 칭하며 바야흐로 한국문단에서 ‘공지영의 시대’가 시작되었음을 알렸다.

이른바 ‘80년대 운동권’의 이야기를 90년대 중반의 시점에서 돌아보고 있는『고등어』는, 격변의 시대를 온몸으로 겪어낸 인물들이 가진 진정성을 포착하고, 그것을 적극적으로 보여주려 했다는 점에서 후일담 문학의 새로운 장을 열었다는 평가를 받았다.",2,국내도서-소설/시/희곡
815,9791158881269,28070238,악마는 법정에 서지 않는다,"17,100원",950원,도진기 저,황금가지,"한국추리문학대상 수상 『유다의 별』 그 이후, 
대망의 최신작으로 돌아온 변호사 고진 시리즈 

한국추리문학대상 수상 작가 도진기의 최신작 『악마는 법정에 서지 않는다』가 황금가지에서 출간되었다. 현직 판사인 저자는 흥미로운 서사와 촘촘한 트릭으로 국내 추리 독자들의 찬사를 받은 첫 장편 소설 『붉은 집 살인사건』이래 매력적인 캐릭터 고진이 등장하는 시리즈를 꾸준히 발표하였고, 2014년에는 사이비 종교 집단 백백교를 현대에 벌어지는 살인사건과 연결시켜 흥미진진하게 풀어낸 『유다의 별』로 한국추리문학대상을 수상하는 영예를 누렸다. 러시아 블라디보스토크에서 벌어진 잔혹한 살인사건의 이면에 숨은 의문과 맹점을 흥미롭게 파헤치는 법정 추리물 『악마는 법정에 서지 않는다』에서도 재치와 예리함을 겸비한 변호사 고진이 열혈 형사 이유현과 함께 맹활약을 펼친다.",1,국내도서-소설/시/희곡
816,9788954623407,11936041,아내가 결혼했다,"13,500원",750원,박현욱 저,문학동네,"문학동네 한국문학전집 018
박현욱 장편소설 아내가 결혼했다

제2회 세계문학상 수상작이기도 한 박현욱의 『아내가 결혼했다』(2006)는 “‘나’의 아내가 다른 남자와 결혼했다”라는 발칙한 이야기로 출간 당시 많은 논란과 화제를 불러일으켰다. 단순히 소재의 충격적 차원에 그치지 않고 오늘날 독점적 사랑과 결혼 제도의 통념에 대해 진지하게 고찰해볼 수 있는 계기를 마련한 이 소설은 두 남자와 한 여자 사이의 연애-사랑-결혼을 박진감 넘치는 축구경기와 절묘하게 결합시키면서 강력한 흡인력을 지닌 서사를 만들어냈다.

소설은 말을 멈추지 않는다. 기울어진 사랑을 보는 바른 자세가 기울인 몸밖에 더 있겠느냐고. 『아내가 결혼했다』는 묻는다. 발칙한, 이상한, 그러나 살아 있는 사랑만으로는 부족합니까? 그런데, 사랑이 뭐지요? 소설의 마지막 장을 덮고 나면 아내가 결혼했노라는 범주 밖의 속삭임이 작가의 정당한 상상과 그 반추에서 파생된 목소리임을 알 수 있다.",1,국내도서-소설/시/희곡
817,9788965744023,9104121,정글만리 1,"16,650원",920원,조정래 저,해냄,"지금, 당신은 미래와 마주할 준비가 되어 있습니까?

세계 경제를 집어삼키며 세계의 중심이 된 중국의 급부상
수천 년 국경을 맞댄 우리는 친구인가, 적인가
거대한 중국 대륙을 종횡무진 가로질러 집필한 조정래 불후의 역작

‘세계의 공장’에서 ‘세계의 시장’으로 탈바꿈하며 세계 경제의 강대국으로 떠오른 중국의 비약적 성장과 급변하는 한반도의 정세 속에서 우리는 지금 무엇을 직시해야 하는가, 그리고 무엇을 준비해야 하는가?

『정글만리』는 『태백산맥』『아리랑』『한강』으로 우리나라의 근현대 비극을 예리하게 그려낸 조정래 작가의 신작 장편소설이다. 총 3권으로 출간되는 이 책은 인터넷 포털사이트 네이버에 약 3개월여 동안 일러스트와 함께 매일 연재되며 독자와 함께 호흡해왔고, 1백만 회 이상의 높은 조회수와 1만 건 이상의 댓글로 네티즌들의 뜨거운 호응을 받았다.",2,국내도서-소설/시/희곡
818,9791191197433,147040188,A.I. 닥터 1~5 세트,"90,000원","5,000원",한산이가 저,상상,"넷플릭스 “중증외상센터” 원작 작가 한산이가(이낙준) 인기작
네이버 시리즈 6,400만 다운로드, 평점 9.89
‘네이버 웹툰’으로 웹툰화된 화제작
SF어워드 웹소설 부문 ‘대상’ 수상작

가난에 허덕이는 고아 출신 레지던트 이수혁. 부푼 꿈을 안고 내과에 진학했지만 불의의 사고에 휘말린다. 그 결과 한쪽 다리를 절게 되었지만, 불행만 있는 것은 아니다.

“이수혁을 세계 최고의 진단 및 치료 목적 의사로 만드는 것으로 목표를 수정합니다.”

태화그룹이 개발 중이던 최강의 인공지능 ‘A.I. 바루다’가 수혁의 머릿속에 박혔다. 세계 최고의 내과 의사가 되기 위해 수혁을 채찍질하는 바루다. 그리고 어려운 환경 속에서도 출세하고자 악착같이 노력하는 수혁의 환상(장) 콜라보.",1,국내도서-소설/시/희곡
819,9791127555290,133871250,궁극의 아이 2,"17,100원",950원,장용민 저,재담,"미래를 ‘기억’하는 궁극의 아이, ‘기억’된 미래를 깨부수어라!

2011년 대한민국 스토리 공모대전에서 최우수상을 수상하며 대한민국 추리 소설의 새로운 판도를 보여 줬던 『궁극의 아이』가 11년 만에 트릴로지로 돌아왔다. 새롭게 3부작으로 구성된 시리즈 중 1부 『궁극의 아이』(개정판)와 2부에 해당하는 『궁극의 아이-넥스트 차일드』가 동시 출간되었으며, 마지막 3부 『궁극의 아이-창조자들』은 2026년에 출간될 예정이다. 

1부에서는 9·11테러, 이집트의 역사 등 실제 역사적 사건 사이사이에 기발한 상상력을 가미해 독자를 순식간에 작품의 세계로 끌어들인다. 조각조각 들어선 상상력은 어느새 한데 모여 암흑의 권력자들이 그토록 갈망하던 단 하나의 존재, 즉 궁극의 아이를 자연스럽게 이야기 속으로 소환한다. 마치 궁극의 아이가 실재해 왔던 것처럼 서사 속에 자연스럽게 녹아들어 있어, 미궁과도 같은 이야기를 충분히 견인하는 강력한 캐릭터로서의 힘을 발휘하고 있는 것이다.",1,국내도서-소설/시/희곡
820,9791164161867,124027674,더 미스터리 1,"12,600원",700원,철멍뭉(장철훈) 저,부커,"구독자 45만의 유튜브 채널 〈철멍뭉〉이 들려주는
당신의 일상을 뒤흔들 미스터리
_미공개 원고 특별 수록

‘신비’ ‘불가사의’ ‘수수께끼’ ‘불확실’이란 모호한 말들로 현실과 비현실의 경계에서 당신을 혼란스럽게 만드는 그것, 미스터리. 구독자 45만, 조회수 2억 5,000만의 미스터리 괴담 전문 유튜버 철멍뭉은 당신을 혼란스럽게 만들 미지의 순간을 포착하고, 믿을 수 없이 괴이한 사건들을 소개한다.

끔찍한 상상을 한번 해보자. 우리가 매일 지나치는 지하철 물품 보관함에서 기묘한 냄새가 풍겨온다면 그 정체는 무엇일까? 행복하고 활기찬 사람들로 가득한 놀이공원에서 왜인지 당신 혼자 자꾸만 찜찜한 기분이 든다면, 그곳엔 우리가 모르는 끔찍한 일들이 숨겨져 있을지도 모른다.",1,국내도서-소설/시/희곡
821,9788954648899,57665642,백년여관,"14,850원",820원,임철우 저,문학동네,"한국 현대사의 비극적 사건들을 기록하고, 그후 남겨진 이들의 죄의식을 끊임없이 소설화해온 작가 임철우의 다섯번째 장편소설 『백년여관』이 문학동네 한국문학전집으로 재출간된다. 죽은 자와 산 자가 공존하는 환상적인 공간 ‘백년여관’으로 모여드는 인물들의 생애에는 한국전쟁부터 제주4·3사건, 베트남 참전과 광주민주화운동에 대한 무력진압 등 국가폭력의 잔혹한 그늘들이 드리워져 있다. 소설은 사람들이 기억에서 지워버린, 혹은 빨리 지우고 싶어하는 아픈 과거에 얽매여 평생을 살아가야 하는 이들의 가슴속 응어리를 묵묵히 풀어낸다.

독재정권의 폭압에 항거하다 생을 마감한 친구 ‘케이’에 대한 부채의식과 죄책감에서 놓여날 수 없는 소설가 ‘이진우’는 삶과 죽음을 한몸으로 끌어안고 지상의 시간에 결박당해 살아가야 하는 이들의 이야기를 소설로 쓰고자 한다. 그렇게 풀려나오기 시작하는 이야기에서 이진우는 케이가 죽기 전 방문했으리라 짐작되는 백년여관으로 향한다.",1,국내도서-소설/시/희곡
822,9788960781931,15689092,독도 인 더 헤이그,"12,150원",680원,정재민 저,휴먼앤북스(Human&Books),"독도 문제를 정면으로 다룬 정재민 작가의 독도 인 더 헤이그 개정판. 2011년 출간 당시, 책을 읽은 당시 김성환 외교부 장관에 의해 현직 판사이던 작가가 외교부 독도법률자문관으로 전격 발탁되어 화제가 된 바 있다. 그만큼 소설에서 묘사하는 독도 분쟁과 국제재판이 현실적이고 치밀하게 다루어진 까닭이었다. 이번 전면 개정판에서는 그간 독도법률자문관으로 활약하면서 접한 최신의 정보와 연구를 반영해 독도 영유권 분쟁을 보다 현실감 있게 드러낸다. 

소설 막판에 펼쳐지는 국제사법재판소(ICJ)에서의 변론이 소설의 백미이긴 하지만, 역사 추리 팩션으로서의 재미 또한 상당한 소설이다. 치밀한 음모와 계획을 가진 일본 우익 세력이 군함으로 독도를 포위하면서 국제사법재판소에 독도 재판이 회부된다. 여기에 재판의 승리를 확실히 보증할 수 있는 결정적 증거로 여겨지는 '가락국기'의 존재가 모습을 드러내면서 이야기의 서사적 재미가 형성된다.",1,국내도서-소설/시/희곡
823,9788932024097,8924775,불가능한 동화,"13,500원",750원,한유주 저,문학과지성사,"“너는 마치 꿈처럼 나를 방문했다”

이야기 밖으로 물러난 아이가 문을 열고 들어왔다
이것은 불가능하거나 불가능하지 않다

새로운 언어와 서사에 대한 깊은 관심으로 강력한 해체적 실험을 감행하며 독자와 평단의 뜨거운 주목을 모아온 한유주의 첫 장편소설 『불가능한 동화』(문학과지성사, 2013)가 출간되었다. 2003년 문학과사회 신인상으로 등단한 이래, 발표하는 소설마다 읊조리는 듯한 시적 문장과 기존 서사를 해체하는 파격적 형식으로 읽는 이에게 신선한 충격을 던져온 작가가 처음 긴 호흡으로 장편소설을 묶어냈다. 2011년 봄부터 이듬해 봄까지 계간 『문학과사회』에 연재된 이 소설은 “무언가 다르다”와 “역시 한유주다”는 상반된 의견을 불러오며 뜨거운 관심을 받았다.",1,국내도서-소설/시/희곡
824,9788987721576,379889,요람기,"8,550원",180원,오영수 저/김용선 그림,다림,"중학교 교과서에 실려 있는 작품 . 오영수 특유의 서정적인 문체와 소시민적인 따뜻함을 만날 수 있다. 이 작품은 자연 속에서 뛰놀며 자라나는 소년에 대한 이야기이다. 계절에 따른 평면적 구성, 사건과 인물이 극적인 갈등 없이, 어린 시절의 경험들을 잔잔하게 전하며, 특히 이 작품에서 사계절의 변화는 내용과 특성을 그대로 살려내는 아름다움으로 나타난다. 속의 순수한 자연, 고향의 자연을 만나보자.",1,국내도서-청소년
825,9791193282182,140245099,시간을 잇는 전당포,"15,120원",840원,유화 저,고운출판사,,1,국내도서-소설/시/희곡
826,9788932020884,5840997,조율사,"9,000원",500원,이청준 저,문학과지성사,"20대 후반의 젊은 소설가 이청준이 안팎에서 감지하는 소설 쓰기의 위기 의식과 이를 극복한 소설가로 재 탄생하려는 의지를 함축하고 있는 소설이다. 1967년의 정치, 언론, 문화 전반에 걸친 한국 사회를 배경으로 하면서, 당시 전 사회적으로 파급력을 갖기 시작한 산업화, 도시화 속에서 고독하고 소외된 도시인들의 삶과 심리를 탁월하게 그린 작품이다.",1,국내도서-소설/시/희곡
827,9788937473937,143099872,"담이, 화이","13,500원",750원,배지영 저,민음사,"“세상 끝, 우리 둘만 살아남았다. 
하필 우리 둘만”

배지영 장편소설 『담이, 화이』가 민음사 ‘오늘의 젊은 작가’ 시리즈로 출간되었다. 『담이, 화이』는 좀비가 잔뜩 등장하지만 좀비물이라기보다는 ‘인간물’에 더 가깝다. 멸망한 세상을 배경으로 하지만 종말기보다는 창세기와 더 비슷하다. 가벼운 농담 같으면서도 웃음보단 서늘함이 앞서고 의미 심장한 우화 같으면서도 상징보단 현실감이 더 두드러지는 이 소설의 백미는 낯선 배경과 익숙한 감정의 부조화에 있다. 지하에서 하수관을 청소하는 남자 담과 백화점 지하주차장 정산소에서 일하는 여자 화이. 옷깃도 스친 적 없는 두 사람이 알 수 없는 이유로 의문의 대재앙 가운데 살아남는다. 생존을 위해 두 사람은 협업 아닌 협업을 해야 한다. 그러나 위협 없는 세계의 진짜 위협은 ‘둘’이라는 조건이다. 누가 둘이 더 낫다고 했는가. 이들은 차라리 혼자이길 바라듯 서로를 탐탁치 않아 한다.",2,국내도서-소설/시/희곡
828,9791165347758,121528313,래빗,"13,500원",750원,고혜원 저,팩토리나인,"삶보다 죽음이 흔했던 1950년의 한반도
잊지 못할 우리의 아픈 역사 속에,
반드시 기억해야 할 이들이 있다

6.25에 실존했던 소녀 첩보원을 모티프로 한
제2회 K-스토리 공모전 대상작 『래빗』
독자들이 기다려온 종이책 드디어 출간!

1950년 여름, 폭격으로 한순간에 모든 걸 잃은 홍주는 살고자 하는 의지마저 잃고 군부대에 자원한다. 작전에 나간 열 명 중 아홉이 돌아오지 못한다는 켈로 부대 소속 소녀 첩보원 ‘래빗’이 된 홍주. 독한 년이라 불리며 가장 오래 살아남지만, 돌아온 것은 변절해서 그런 것 아니냐는 의심의 시선이다. 떳떳함을 증명하기 위해 작전지로 향한 홍주는 또 다른 래빗 유경과 만나 동무가 된다. 자신의 의지로 입대했다는 유경과 있으면서 홍주는 처음으로 전쟁이 끝난 뒤의 삶을 생각한다. 그러던 중 두 사람이 있는 작전지로 아군의 폭격이 예정되어 있다는 첩보가 들려오는데…….

『래빗』은 6.",1,국내도서-소설/시/희곡
