순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
215,9791127462352,121553532,이가인법첩,"14,220원",790원,야마다 후타로 저/김소연 역,AK(에이케이 커뮤니케이션즈),"어지러운 전국 시대. 주군의 아내 우쿄 다유에게 삿된 연심을 품은 효웅(梟雄) 마쓰나가 단조는 환술사 가신 거사의 수하인 네고로 까마귀 덴구에게 미녀 사냥을 명한다. 미녀의 애액으로 만들어지는 강력한 미약, ‘음석(淫石)’을 만들게 하여 농락하려는 것이다. 그 독니에 걸린 것은 이가 닌자 후에후키 조타로의 아내, 가가리비. 자신의 아내가 죽어서도 범해지고, 단조의 애인과 머리가 바꾸어 달렸다는 사실을 알게 된 조타로는 복수를 맹세하고 혼자서 일곱 까마귀 덴구에게 가열한 싸움을 거는데…….",1,국내도서-소설/시/희곡
216,9788988996553,1814627,화담 서경덕 1,"8,550원",470원,김상규 저,아침이슬,"단편적인 일화와 사설(私說)만 넘칠 뿐 그 본모습이 제대로 알려지지 않은 서경덕이란 인물을 총체적으로 복원시킨 소설. 나물바구니를 끼고 들로 나가 종종새를 관찰하며 스스로 자연의 이치를 터득했던 어린 소년의 호기심, 지쳐 쓰러질 때까지 한 가지 주제에 몰두하여 궁구하던 청년의 기개, 신진사림들이 칼바람에 스러지는 것을 목격하면서 미래의 동량을 길러내는 스승으로 자신을 자리매김하는 과정, 학문으로 일가를 이루었으면서도 결코 관직을 탐하지 않고 오히려 깊은 골짜기에 산방을 차려 제자 기르기에 힘쓰고, 자신이 기?..",1,국내도서-소설/시/희곡
217,9791185370569,117464274,삼국지 3,"19,800원","1,100원",요시카와 에이지 평역/김대환 역,잇북(itbook),"동양 최고의 고전이라 불리며 명말明末 작가인 풍몽룡에 의해 『수호지』, 『서유기』, 『금병매』와 더불어 중국의 4대 기서奇書로 꼽히는 나관중의 역사소설 『삼국지연의』는 그동안 전 세계에서 수많은 작가에 의해 평역되고 번역되고 재창작되었다. 

우리나라에서도 이미 이름만 대도 알 수 있는 내로라하는 작가들이 『삼국지연의』를 번역 출간했고, 또 저마다의 관점으로 평역하고 재창작하여 소설 혹은 만화로 출간, ‘삼국지’란 제목을 달고 나와 있는 작품들이 셀 수 없을 정도다. 그렇다면 왜 또 ‘삼국지’인가. 그것도 일본 작가가 쓴 ‘삼국지’라니. 

이번에 도서출판 잇북에서 출간된 『삼국지』는 일본을 대표하는 소설가인 요시카와 에이지가 1939년부터 1943년에 걸쳐 〈중외산업신보〉(현 〈일본경제신문〉)에 연재한 작품을 완역한 것이다.",2,국내도서-소설/시/희곡
218,9788996002031,90234905,바람과 구름과 비 1,"12,600원",700원,이병주 저,그림같은세상,"민족의 명운이 바람 앞 촛불처럼 간당간당하던 조선 말,
시대의 모순을 혁파할 ‘새로운 나라’를 세우고자
치밀한 전략하에 일기당천의 인재들을 모아가는
킹메이커의 거대한 야망과 모험!!

철종 14년, 훗날 대원군이 되는 이하응이 야심을 감춘 채 장동 김문 일가의 문전을 전전하며 유랑걸식을 하고 있던 시기. 관상사 최천중은 곧 망하게 될 조선 왕조의 왕권을 이어, 시대의 모순을 혁파하고 새로운 왕국을 세울 자식을 가져야겠다고 마음먹는다. 관상사라는 직업을 갖고 있던 그는 주류의 시각으로 보면 세상으로부터 일탈한 존재이다. 화려한 언사로 권문호족의 마음을 홀려 재산을 훑어내고, 천하를 도모하고자 ‘삼전도장’이라는 근거지를 마련하여 전국의 각양각색한 인재를 모으기 시작한다. 그 첫 걸음은 자신의 사주를 바탕으로 절호의 상대를 만나 왕재(王才)를 만드는 일이다.",2,국내도서-소설/시/희곡
219,9788998791438,23164976,괴수전,"14,220원",790원,미야베 미유키 저/이규원 역,북스피어,"미야베 미유키가 선보이는 염원의 괴수 미스터리+액션+활극!

때는 에도시대, 마을 하나가 정체를 알 수 없는 무언가에 괴멸되는 사건이 벌어진다. 집들은 남김없이 파손되었고 사람들은 전부 온데간데없이 사라진 것이다. 게다가 이를 기이하게 여기고 조사하러 간 무사들까지 연락이 두절된 가운데, 뜨거운 물을 뒤집어쓴 것 같은 화상을 입은 채로 겨우 목숨을 건진 이 마을 소년에 의해 사건의 실마리가 풀린다. 

마을 사람들을 몰살한 존재는 식인 괴수! 서로 증오하는 두 마을이 안고 있는 문제와 그 문제로 인해 갈등하는 인간의 악한 의도가 절정에 달하는 순간 백일하에 모습을 드러낸 괴수는 거대하고 민첩한 데다 영리하기까지 하다. 괴수와 인간의 사투는 치열하고 그 속에서 괴수를 이용하려는 자와 이를 막으려는 자들의 싸움도 점점 잔인해진다.",2,국내도서-소설/시/희곡
220,9788930006217,13827193,조선총독부 3,"16,020원",170원,류주현 저,나남,"《조선총독부》는 일본의 침략기구였던 통감부와 총독부를 중심으로 그 잔학한 침략과 수탈상을 묘사한 것이다. 조선의 독립을 위해 힘쓰는 긍지 높은 이념을 가진 가상의 인물(박충권과 윤정덕)이 등장하지만 둘을 제외하고는 실존했던 인물의 이름을 사용하여 현실감을 높였다. 정확한 역사적 사실에 근거한 약 2,000여 명에 이르는 등장인물, 한국ㆍ일본ㆍ중국ㆍ동남아에 이르는 광범한 무대, 입체감 있는 사건 배치로 한국 역사를 조명하였다.

이렇게 역사적 맥락을 조명하면서도 의기 있는 민족의 자주독립 의지를 연면히 계승하는 민족적 저력에 초점을 두고 있다. 침략을 묘사하되 그 비인도적 정책을 규탄하는 데 핵심을 두고, 사사로운 원한에 사로잡힌 보복의식을 드러내지 않았다. 또한 역사서에 기술되지 않은 인간 내면을 묘사하였다. 겉으로 드러난 팩트만을 서술하고 해석하는 게 역사 기술의 한계인 반면 소설로서 등장인물의 고뇌, 욕망 등 내면세계를 파헤치는 역할을 착실히 수행했다.",1,국내도서-소설/시/희곡
221,9788956266732,6685410,타오르는 강 9,"19,800원",220원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다. 노비와 농?..",2,국내도서-소설/시/희곡
222,9788956266725,6685407,타오르는 강 8,"19,800원",220원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다. 노비와 농?..",2,국내도서-소설/시/희곡
223,9788956266664,6685391,타오르는 강 2,"18,000원",200원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다. 노비와 농?..",1,국내도서-소설/시/희곡
224,9788958773061,3282733,월탄 박종화 삼국지 4,"9,000원",500원,나관중 원저/박종화 역,달궁,"세월이 흘러도 변하지 않는
‘삼국지’의 진수를 읽는다!

  '굼실굼실 흘러서 동으로 가는 긴 강물 / 낭화浪花 물거품이 영웅들의 시비성패 다 씻어가 버렸네 / 머리를 들어 돌이켜 보니 어허 모두 다 공空이로다'로 시작되는 서사序詞만으로도 가슴을 설레게 만든 월탄 박종화의 『삼국지』. 동양에서 가장 유명하며, 최고의 지위를 누리고 있는 고전 『삼국지』가 월탄 박종화의 손을 거치면서 역사소설 본연의 기법과 웅숭깊은 맛을 더욱 가미하였다. 소설 본연의 재미, 흥미와 함께 시대를 초월하는 난세지략, 위기돌파의 ...",1,국내도서-소설/시/희곡
225,9791198509406,136901328,천재 천문학자 류방,"22,500원","1,250원",유현종 저,강남신문사,,3,국내도서-소설/시/희곡
226,9791197338618,97008689,"여명과 혁명, 그리고 운명 (상)","19,800원",220원,정진호 저,울독,"여명과 혁명, 그리고 운명 (부제: 구례선과 리동휘, 그리고 손정도)

이 소설은 근현대사 150년의 역사와 력사를 통전적으로 그려낸 장편소설이다. 우리에게는 임시정부의 이승만 박사와 김구 선생에 대한 이야기는 잘 알려져 있지만, 그 시절 매우 중요한 역할을 감당했던 임시정부 국무총리 리동휘와 국무원 비서장 김립에 대해서는 잘 알지 못한다. 3.1운동 시 남쪽에서 활약하며 제암리 사건을 세계에 알린 캐나다 선교사 스코필드 박사는 알아도 함경도 및 북간도와 연해주에서 활약하며 룡정에 선교부와 은진중학교를 세워 문익환, 윤동주 등 수많은 인재들을 배양했던 그리어슨(구례선) 선교사는 모른다. 남쪽 기호인과 경상도 사람들이 주로 올라가서 만든 신흥무관학교는 알아도 리동휘와 김립 등이 북간도에 세운 라자구 사관학교에 대해서는 무지하다.",1,국내도서-소설/시/희곡
227,9788937441479,13942639,불멸의 이순신 7,"11,700원",650원,김탁환 저,민음사,"오늘, 영웅이 돌아온다

박제된 위인 이순신이 살아 숨 쉬는 인간의 모습으로 다시 태어났다. 
23전 23승, 빛나는 명장의 신화 뒤엔 가슴으로 시대를 느끼며 뜨겁게 고뇌했던
한 남자가 있었다. 모두가 따르던 옛 방식에 의문을 제기하고 스스로 탐구하여 
승리의 길을 연 불굴의 영혼을 만난다.

당대 동아시아 최대의 사건이었던 7년 전쟁 임진왜란과, 세계 해전사에 전무후무한 업적을 남긴 명장 이순신을 새로운 시각으로 입체적으로 살려 낸 장편 역사 소설 『불멸의 이순신』이 민음사에서 재출간되었다. 치밀한 사료 읽기와 고아한 언어, 시대를 꿰뚫어 보는 사상사적 고찰을 무기 삼아 「혁명-광활한 인간 정도전」, 「허균, 최후의 19일」, 「나, 황진이」, 「방각본 살인 사건」 등 신선한 역사 소설들을 발표해 온 소설가 김탁환이 자기 소설의 원류이자 종착점이라 말하는 대작이다. KBS의 100부작 대하 사극 「불멸의 이순신」의 원작이기도 한 이 작품은 비현실적으로 이상화된 영웅상을 극복하고 당대의 역사 속에 긴밀히 관계된 인간 이순신의 모습을 복원했다.",2,국내도서-소설/시/희곡
228,9788959401222,3006397,녹두장군 11,"9,720원",540원,송기숙 저,시대의창,"《녹두장군》은 부패할 대로 부패한 봉건 조선에 대한 민중의 분노를 하나의 목소리로 모아 새로운 사회로 나가는 발판을 만들었던 혁명가, 전봉준의 삶을 그리고 있다. 지배자들은 그를 비적(匪賊), 역도(逆徒), 반역자라 부르지만 전봉준은 스스로를 항민(恒民), 원민(怨民), 의병(義兵)이라 주장한다.

역사소설 《녹두장군》에는 민초의 삶이 고스란히 녹아있다. 전라도 사투리의 구수함과, 전라도 방방곳곳의 풍경과 자연이 눈앞에 세밀하게 그리고 있어 작품을 읽는 줄곧 동학혁명의 현장을 누비고 다니는 체험을 하게 된다. 죽창...",2,국내도서-소설/시/희곡
229,9791186634622,25138324,오다 노부나가 4,"13,500원",750원,야마오카 소하치 저/이길진 역,솔,"한 치의 땅을 놓고 다투던 16세기 일본에서, 낡은 중세적 권위와 사회 통념, 가치관을 질풍같이 파괴하고 천하포무天下布武(천하에 무위를 떨치다)의 기상으로 일본 근세의 기반을 마련한 혁신적인 지도자 ‘오다 노부나가’의 일생을 빠른 장면 전환과 단문 위주의 간결한 문체로 박진감 넘치게 다룬 장편소설이다.

잔인하기로 유명한 오와리의 영주 오다 노부히데의 아들 오다 노부나가는 아버지를 두려워하지 않고 한심하고 못된 행동만 일삼아 천하의 멍청이로 불린다. 들로 산으로 골목대장들을 거느리고 놀러 다니다가 살무사(사이토 도산)의 딸 노히메와 정략결혼을 하면서부터 적과의 동침을 시작한다. 그러나 갑작스러운 아버지의 죽음으로 인한 형제들의 모반은 피비린내 나는 싸움을 예견한다. 죽고 죽이는 센고쿠戰國 시대에 목숨 건 싸움을 앞두고 부채춤 추며 노래하는 시대의 풍운아, 바보를 가장한 천재의 기이하고 현란한 삶이 거대한 회오리바람처럼 펼쳐진다. 
",1,국내도서-소설/시/희곡
230,9788949707167,5847233,료마가 간다 2,"9,000원",500원,시바 료타로 저/박재희 역,동서문화사,"일본 근대사에 크나큰 발자국을 남겼으며 오늘에도 역사상 가장 존경 받는 청년 인물로 우러러지는 메이지 혁명의 개혁가 사카모토 료마의 일대기를 그린 거작이다. 책은 1천만 부의 판매 부수를 자랑하는 스테디셀러이자 베스트셀러로서 많은 인기를 누리고 있다. 물론 료마는 일본 역사상의 실존 인물이다. 그러나 저자는 료마를 새롭게 창조하여 한 영웅으로 훌륭하게 그려내 입체적이고 생생한 인물로 정착시키는 데 성공했다. 

이 작품 속에는 료마를 중심으로 막부에 대항하는 개혁파 인물들이 등장한다. 교토를 무대로 벌어지는...",2,국내도서-소설/시/희곡
231,9788959401116,2984551,녹두장군 세트,"116,640원","6,480원",송기숙 저,시대의창,"《녹두장군》은 부패할 대로 부패한 봉건 조선에 대한 민중의 분노를 하나의 목소리로 모아 새로운 사회로 나가는 발판을 만들었던 혁명가, 전봉준의 삶을 그리고 있다. 지배자들은 그를 비적(匪賊), 역도(逆徒), 반역자라 부르지만 전봉준은 스스로를 항민(恒民), 원민(怨民), 의병(義兵)이라 주장한다.

역사소설 《녹두장군》에는 민초의 삶이 고스란히 녹아있다. 전라도 사투리의 구수함과, 전라도 방방곳곳의 풍경과 자연이 눈앞에 세밀하게 그리고 있어 작품을 읽는 줄곧 동학혁명의 현장을 누비고 다니는 체험을 하게 된다.",2,국내도서-소설/시/희곡
232,9788959401215,3006370,녹두장군 10,"9,720원",540원,송기숙 저,시대의창,"《녹두장군》은 부패할 대로 부패한 봉건 조선에 대한 민중의 분노를 하나의 목소리로 모아 새로운 사회로 나가는 발판을 만들었던 혁명가, 전봉준의 삶을 그리고 있다. 지배자들은 그를 비적(匪賊), 역도(逆徒), 반역자라 부르지만 전봉준은 스스로를 항민(恒民), 원민(怨民), 의병(義兵)이라 주장한다.

역사소설 《녹두장군》에는 민초의 삶이 고스란히 녹아있다. 전라도 사투리의 구수함과, 전라도 방방곳곳의 풍경과 자연이 눈앞에 세밀하게 그리고 있어 작품을 읽는 줄곧 동학혁명의 현장을 누비고 다니는 체험을 하게 된다. 죽창...",2,국내도서-소설/시/희곡
233,9791161952291,133812803,초한지,"16,020원",890원,김종서 편저,느낌이있는책,"오늘을 살아내기 위해 꼭 읽어야 할 위대한 영웅들의 지혜

삼국지와 함께 오늘날에도 많은 사람에게 꾸준히 사랑받는 중국 고전인 초한지는, 항우와 유방이라는 두 영웅이 절대권력을 향해 벌인 치열한 초한전쟁을 다루고 있다. 그러나 그 방대한 분량과 복잡한 서사로 인해 쉽게 손에 들기 어렵고, 지루한 부분도 적지 않아 끝까지 완독하는 독자가 많지 않다. 이에, 방대한 초한지를 주요 사건 중심으로 재구성하여 하룻밤 만에 읽을 수 있도록 한 권으로 엮어보았다. 또한, 곳곳에 생동감 넘치는 일러스트를 더해 독서의 재미를 한층 높였다.",2,국내도서-소설/시/희곡
234,9791167030191,102484970,하란사,"12,600원",700원,권비영 저,특별한서재,"『덕혜옹주』 이후, 또 다른 여성의 이야기!
하란사, 캄캄한 대한제국의 등불을 밝히다
“애정하면 못할 것이 없다. 애국도 그러한 것이다.
이 땅을 애정하기에 애국해야 하는 것이다.”

『하란사』는 권비영 작가의 밀리언셀러 『덕혜옹주』 이후, 그녀가 들려주는 또 다른 여성의 이야기다. 우리나라 최초의 여성 유학생이자 유관순 열사의 스승이며, 덕혜옹주의 오라버니인 의친왕 이강과 함께 꺼져가는 조선의 등불을 지키려 했던 독립운동가 하란사의 여정을 담아냈다. 소설은 란사, 그리고 이화학당에서 란사를 만나 친분을 쌓은 화영의 시선을 통해 전개된다. 기혼자라는 이유로 입학이 거절당할 뻔하였으나 재기를 발휘해 이화학당에 입학한 란사는 영어와 신학문을 배우고 미국 유학을 다녀와 대한제국의 여성들을 깨우쳐 신여성으로 만들고자 하였다. 그가 여성을 계몽하고자 한 데는 나라의 독립을 열망하는 마음이 있었다.",1,국내도서-소설/시/희곡
235,9788937441455,13942633,불멸의 이순신 5,"11,700원",650원,김탁환 저,민음사,"오늘, 영웅이 돌아온다

박제된 위인 이순신이 살아 숨 쉬는 인간의 모습으로 다시 태어났다. 
23전 23승, 빛나는 명장의 신화 뒤엔 가슴으로 시대를 느끼며 뜨겁게 고뇌했던
한 남자가 있었다. 모두가 따르던 옛 방식에 의문을 제기하고 스스로 탐구하여 
승리의 길을 연 불굴의 영혼을 만난다.

당대 동아시아 최대의 사건이었던 7년 전쟁 임진왜란과, 세계 해전사에 전무후무한 업적을 남긴 명장 이순신을 새로운 시각으로 입체적으로 살려 낸 장편 역사 소설 『불멸의 이순신』이 민음사에서 재출간되었다. 치밀한 사료 읽기와 고아한 언어, 시대를 꿰뚫어 보는 사상사적 고찰을 무기 삼아 「혁명-광활한 인간 정도전」, 「허균, 최후의 19일」, 「나, 황진이」, 「방각본 살인 사건」 등 신선한 역사 소설들을 발표해 온 소설가 김탁환이 자기 소설의 원류이자 종착점이라 말하는 대작이다. KBS의 100부작 대하 사극 「불멸의 이순신」의 원작이기도 한 이 작품은 비현실적으로 이상화된 영웅상을 극복하고 당대의 역사 속에 긴밀히 관계된 인간 이순신의 모습을 복원했다.",1,국내도서-소설/시/희곡
236,9788956266718,6685404,타오르는 강 7,"19,800원",220원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다. 노비와 농?..",2,국내도서-소설/시/희곡
237,9788956266657,6685389,타오르는 강 1,"19,800원",220원,문순태 저,소명출판,"소설가 문순태(72세)가 오랫동안 문학적 생명을 걸고 혼신의 힘으로 집필, 한국 근대사의 격랑을 겪은 이 땅 민초들의 이야기다. 1886년 노비세습제 폐지에서 시작하여, 동학 농민전쟁, 개항과 부두노동자의 쟁의, 1920년대 나주 궁삼면(宮三面) 소작쟁의 사건, 1929년 광주학생독립운동까지 반세기에 이르는 웅장한 구도 속에 넘치고 있는 발랄한 생명력은 문순태 문학이 새롭게 길어낸 한국문학사상의 일대 결실이다.

소설은 민중운동의 발생과정을 전형적으로 보여주고 있음에도 불구하고, 결코 도식적인 소설이 아니다.",1,국내도서-소설/시/희곡
238,9788974161927,2930197,삼국지 2,"8,550원",470원,나관중 저/박태원 역,깊은샘,"『소설가 구보씨의 일일』로 유명한 작가 박태원이 완역한 삼국지. 1950년 박태원의 월북으로 중단되었던 『삼국지』가 무려 58년만에 돌아온 셈이다. 이번에 나온 박태원의 삼국지 완역본은 1959년 북한의 국립문학예술서적출판사에서 번역, 출판하기 시작하여 1964년 조선문학예술총동맹출판사에서 총 6권 분량으로 완결된 판본을 저본으로 한 것으로 박태원 삼국지의 결정판이라 할 수 있다.",7,국내도서-소설/시/희곡
239,9788981336530,376689,삼국지연의 6,"13,500원",750원,나관중 저/김구용 역,솔,시인이자 한학자인 김구용 선생의 '삼국지연의'는 70년대에 첫 선을 보인 이래 많은 이들에게 ‘정통 삼국지연의’로 기억되어왔다. 필생의 업으로 중국 고전 소설을 번역해온 김구용 선생이 20여 년에 걸쳐 심혈을 기울인 번역에 또다시 다듬기를 거듭하여 이번에 새롭게 내놓는 이 '삼국지연의'는 원문을 가장 충실하게 번역하여 마치 '삼국지연의' 대본을 읽는 듯하다.,1,국내도서-소설/시/희곡
240,9791158588007,102645146,붉은 지게 5,"11,700원",650원,강기현 저,밥북,"역사의 소용돌이에서 평범했으나 성실했던 사람들의 비범한 역사

『붉은 지게』는 일제 강점기와 한국전쟁 기간, 경남 하동의 고전면과 양보면 일대를 배경으로 휘몰아치는 역사의 소용돌이와 평범했으나 역사적 소명에 충실했던 이들의 삶을 서사로 풀어낸 역사 장편소설이다. 작품은 우리 역사의 큰 줄기인 일제 강점기와 해방, 6·25 등의 시대를 장대한 스케일로 다루면서, 하동이라는 지역의 역사적 사실을 토대로 한다. 

이 소설은 당시 하동의 이야기를 비단 그곳만의 이야기가 아닌, 역사적 격변기에 누구나 겪어야 했던 아픔과 슬픔의 보편적 삶의 이야기로 끌어가면서 독자를 역사여행으로 안내한다. 독자는 이런 이야기 가운데 전통적 가치관과 신문물의 충돌, 외세의 침략과 민족 간 전쟁, 이념의 충돌, 이에 휩쓸리는 인간 군상과 공동체 의식 등, 시대 상황과 피할 수 없는 삶의 단면을 만나게 된다. 나아가서는 선과 악, 이념과 욕망의 충돌이라는 인간 존재의 모습도 들여다보면서, 오늘날로 이어지는 역사의 물줄기를 만나볼 수 있다.
",1,국내도서-소설/시/희곡
241,9791158587987,102645060,붉은 지게 4,"11,700원",650원,강기현 저,밥북,"역사의 소용돌이에서 평범했으나 성실했던 사람들의 비범한 역사

『붉은 지게』는 일제 강점기와 한국전쟁 기간, 경남 하동의 고전면과 양보면 일대를 배경으로 휘몰아치는 역사의 소용돌이와 평범했으나 역사적 소명에 충실했던 이들의 삶을 서사로 풀어낸 역사 장편소설이다. 작품은 우리 역사의 큰 줄기인 일제 강점기와 해방, 6·25 등의 시대를 장대한 스케일로 다루면서, 하동이라는 지역의 역사적 사실을 토대로 한다. 

이 소설은 당시 하동의 이야기를 비단 그곳만의 이야기가 아닌, 역사적 격변기에 누구나 겪어야 했던 아픔과 슬픔의 보편적 삶의 이야기로 끌어가면서 독자를 역사여행으로 안내한다. 독자는 이런 이야기 가운데 전통적 가치관과 신문물의 충돌, 외세의 침략과 민족 간 전쟁, 이념의 충돌, 이에 휩쓸리는 인간 군상과 공동체 의식 등, 시대 상황과 피할 수 없는 삶의 단면을 만나게 된다. 나아가서는 선과 악, 이념과 욕망의 충돌이라는 인간 존재의 모습도 들여다보면서, 오늘날로 이어지는 역사의 물줄기를 만나볼 수 있다.
",1,국내도서-소설/시/희곡
242,9791158587970,102645050,붉은 지게 3,"11,700원",650원,강기현 저,밥북,"역사의 소용돌이에서 평범했으나 성실했던 사람들의 비범한 역사

『붉은 지게』는 일제 강점기와 한국전쟁 기간, 경남 하동의 고전면과 양보면 일대를 배경으로 휘몰아치는 역사의 소용돌이와 평범했으나 역사적 소명에 충실했던 이들의 삶을 서사로 풀어낸 역사 장편소설이다. 작품은 우리 역사의 큰 줄기인 일제 강점기와 해방, 6·25 등의 시대를 장대한 스케일로 다루면서, 하동이라는 지역의 역사적 사실을 토대로 한다. 

이 소설은 당시 하동의 이야기를 비단 그곳만의 이야기가 아닌, 역사적 격변기에 누구나 겪어야 했던 아픔과 슬픔의 보편적 삶의 이야기로 끌어가면서 독자를 역사여행으로 안내한다. 독자는 이런 이야기 가운데 전통적 가치관과 신문물의 충돌, 외세의 침략과 민족 간 전쟁, 이념의 충돌, 이에 휩쓸리는 인간 군상과 공동체 의식 등, 시대 상황과 피할 수 없는 삶의 단면을 만나게 된다. 나아가서는 선과 악, 이념과 욕망의 충돌이라는 인간 존재의 모습도 들여다보면서, 오늘날로 이어지는 역사의 물줄기를 만나볼 수 있다.
",1,국내도서-소설/시/희곡
243,9791186634639,25138370,오다 노부나가 5,"13,500원",750원,야마오카 소하치 저/이길진 역,솔,"한 치의 땅을 놓고 다투던 16세기 일본에서, 낡은 중세적 권위와 사회 통념, 가치관을 질풍같이 파괴하고 천하포무天下布武(천하에 무위를 떨치다)의 기상으로 일본 근세의 기반을 마련한 혁신적인 지도자 ‘오다 노부나가’의 일생을 빠른 장면 전환과 단문 위주의 간결한 문체로 박진감 넘치게 다룬 장편소설이다.

잔인하기로 유명한 오와리의 영주 오다 노부히데의 아들 오다 노부나가는 아버지를 두려워하지 않고 한심하고 못된 행동만 일삼아 천하의 멍청이로 불린다. 들로 산으로 골목대장들을 거느리고 놀러 다니다가 살무사(사이토 도산)의 딸 노히메와 정략결혼을 하면서부터 적과의 동침을 시작한다. 그러나 갑작스러운 아버지의 죽음으로 인한 형제들의 모반은 피비린내 나는 싸움을 예견한다. 죽고 죽이는 센고쿠戰國 시대에 목숨 건 싸움을 앞두고 부채춤 추며 노래하는 시대의 풍운아, 바보를 가장한 천재의 기이하고 현란한 삶이 거대한 회오리바람처럼 펼쳐진다. 
",1,국내도서-소설/시/희곡
244,9788996472025,4414561,젊은 날의 도쿠가와 이에야스,"10,800원",600원,와시오 우코 저/박현석 역,현인,"천하통일의 초석을 다진 오다 노부나가, 그 뒤를 이어 천하통일과 태평성세를 이룩한 도쿠가와 이에야스, 난세를 헤쳐 나가는 두 영웅의 어린 시절을 그린 역사소설이다.",1,국내도서-소설/시/희곡
245,9788970759173,75728753,그 남자 264 : 아름다운 저항시인 이육사 이야기,"11,700원",650원,고은주 저,문학세계사,"고은주 작가의 신작 장편소설『그 남자 264』는 이렇게 시작된다. ‘그의 이름은 이육사라고 했다. 혹은 이원록, 이원삼 또는 이활. 무엇으로 불리든 그는 264였다. 수인 번호 이백육십사, 이육사.’

저항시인 이육사에 대한 장편소설 『그 남자 264』는 퇴계의 후손으로 태어나 한학을 배우며 붓을 들었던 남자, 도쿄로 유학하고 베이징으로 유학하며 펜을 들었던 남자, 의열단이 난징에 세운 군관학교에서 총을 들었던 남자, 끝내 총을 쏠 기회는 얻지 못했으나 총탄보다 단단한 모국어로 강철 무지개 같은 시詩들을 남겨놓고 떠난 그 남자, 이육사에 대한 이야기다. 
인간의 의지가 시험받던 야만의 시절, 인간다운 세상을 위한 해방을 꿈꾸며 끝까지 훼절하지 않고 강하게 투쟁하며 순절했던 이육사.",2,국내도서-소설/시/희곡
