순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
180,9791173572975,147099750,"첫사랑, 짝사랑","14,400원",800원,이반 투르게네프 저/손재은 역,arte(아르테),"『안나 카레니나』 이전에 『첫사랑』이 있었다.
19세기 러시아 문학의 숨겨진 걸작

""믿어 주세요, 지나이다 알렉산드로브나.
당신이 무슨 짓을 하더라도,
나를 아무리 괴롭히더라도,
나는 죽는 날까지 
당신을 사랑하고 숭배할 것입니다.""

또 다른 세계로 가는 문학의 다리, 아르테 세계문학 시리즈 열아홉 번째 작품 『첫사랑, 짝사랑』 이 발간되었다. 톨스토이, 도스토옙스키와 함께 러시아 3대 문호 중 한 명인 이반 투르게네프(Ivan Turgenev)의 작품을 선보인다. 우리에게는 조금 낯선 작가인 이반 투르게네프는 서구 독자들에게 처음으로 널리 알려진 러시아 작가였다. 그는 프랑스, 독일, 영국 등 유럽 여러 나라에서 활동하며, 러시아 문학의 독창성과 깊이를 세계 널리 알렸다. 투르게네프가 유럽 여러 나라에서 활동하게 된 데는 한 가지 비밀이 있다. 1843년 스물다섯 살이었던 투르게네프는 한 오페라 무대에서 천상의 목소리를 가진 여성을 만나게 된다.",1,국내도서-소설/시/희곡
181,9791190885942,103599247,죽은 등산가의 호텔,"16,200원",900원,"아르카디 스트루가츠키,보리스 스트루가츠키 공저/이경아 역 ",현대문학,"지적이고 상징적이며 강렬하고 신선한, 소비에트 시대 SF의 랜드마크.
20세기 러시아 SF의 개척과 발전에 지대한 영향을 끼친
형제 작가의 예측 불가 장르 매시업,
지금까지 결코 없었던 유형의 퍼스트 콘택트 걸작

세계에서 가장 많이 읽히는 소비에트 SF 작가 스트루가츠키 형제가 추리소설의 열렬한 애호가로서 프리드리히 뒤렌마트의 『약속』을 모범 삼아 쓴 『죽은 등산가의 호텔Отель ≪У Погибшего Альпиниста≫』(1970)이 현대문학에서 번역 출간되었다. 『노변의 피크닉』 『신이 되기는 어렵다』에 이어 현대문학에서 선보이는 「스트루가츠키 형제 걸작선」 세 번째 권으로, 애거사 크리스티풍 고전 밀실 살인 미스터리와 SF의 기상천외한 매시업을 통해 추리 장르의 법칙을 이야기했다.",1,국내도서-소설/시/희곡
182,9788932912639,95522079,수용소군도 6,"14,220원",790원,알렉산드르 솔제니찐 저/김학수 역,열린책들,"『수용소군도』 전6권, 22년 만의 재출간

1970년 노벨 문학상 수상 작가 솔제니찐의 『수용소군도』 전권이 열린책들의 세계문학 시리즈로 출간되었다. 1973년 파리 YMCA 출판사에서 출간된 『수용소군도』는 출간 즉시 전 세계를 충격에 빠트렸다. 한국에서도 고(故) 김학수 교수가 번역을 맡아 1974년 일부가 국내에 처음 소개되었고, 1988년 열린책들에서 전6권으로 초판이 발행되었다. 

열린책들은 2017년 러시아 혁명 100주년 기념으로 『수용소군도』의 특별판을 소량 제작한 적이 있는데, 이때 구판을 복각하지 않고 30년 만에 내용을 전면 재검토하여 개정 작업을 한 바 있다. 이번 세계문학 시리즈로 출간되는 판본은 이를 바탕으로 한 것이다. 즉 각종 오류들을 바로잡고 그동안 바뀐 한글 맞춤법과 러시아어 표기법을 반영하였다. 또 GPU, NKVD, KGB 등 소련의 [기관] 명칭을 정리하여 알아보기 쉽게 알파벳 약자로 표기했다.",1,국내도서-소설/시/희곡
183,9788932912622,95522058,수용소군도 5,"14,220원",790원,알렉산드르 솔제니찐 저/김학수 역,열린책들,"『수용소군도』 전6권, 22년 만의 재출간

1970년 노벨 문학상 수상 작가 솔제니찐의 『수용소군도』 전권이 열린책들의 세계문학 시리즈로 출간되었다. 1973년 파리 YMCA 출판사에서 출간된 『수용소군도』는 출간 즉시 전 세계를 충격에 빠트렸다. 한국에서도 고(故) 김학수 교수가 번역을 맡아 1974년 일부가 국내에 처음 소개되었고, 1988년 열린책들에서 전6권으로 초판이 발행되었다. 

열린책들은 2017년 러시아 혁명 100주년 기념으로 『수용소군도』의 특별판을 소량 제작한 적이 있는데, 이때 구판을 복각하지 않고 30년 만에 내용을 전면 재검토하여 개정 작업을 한 바 있다. 이번 세계문학 시리즈로 출간되는 판본은 이를 바탕으로 한 것이다. 즉 각종 오류들을 바로잡고 그동안 바뀐 한글 맞춤법과 러시아어 표기법을 반영하였다. 또 GPU, NKVD, KGB 등 소련의 [기관] 명칭을 정리하여 알아보기 쉽게 알파벳 약자로 표기했다.",1,국내도서-소설/시/희곡
184,9788949707280,5923951,죽은혼/외투/코/광인일기,"12,600원",원,니콜라이 고골 저/김학수 역,동서문화사,"소설『죽은 혼』 희곡 『감찰관』 등으로 러시아 최고의 작가이자 근대문학의 찬란한 봉우리로 우뚝 선 고골. 러시아 사실주의 문학은 고골에서 시작됐다고 할 만큼 그의 문학이 러시아문학에서 갖는 위치는 절대적이다. 그의 문학은 톨스토이, 도스토옙스키, 체호프, 고리키 등에게 지대한 영향을 끼쳐 거대한 러시아 문학 전통을 이루었다.

지극히 현실적이고 신랄한 묘사, 그리고 그 이면에 숨겨진 인간에 대한 연민과 사랑.",1,국내도서-소설/시/희곡
185,9788901105802,3691156,사랑에 관하여,"9,000원",500원,안톤 체호프 저/안지영 역,펭귄클래식코리아,"현대 단편 문학의 초석을 놓은 러시아의 작가 안톤 체호프의 대표적인 작품 아홉 편으로 구성된 소설집이다. 현대의 단편소설은 체호프를 통해서 양식과 주제를 습득해 풍요로운 세계를 구축했고, 현대의 연극은 체호프의 극적 스타일에서 출발했다고 볼 수 있다. 수많은 작가들에게 영향을 끼친 체호프의 작품세계를 깊이있게 들여다 볼 수 있는 작품들이 담겨 있다.",1,국내도서-소설/시/희곡
186,9788936464738,82422105,안나 까레니나 2,"13,500원",750원,똘스또이 저/최선 역,창비,"1878년 출간된 이래 수많은 언어로 번역되고 영화로 연극으로 뮤지컬로 발레로 끊임없이 변주되며 전 세계 독자들의 사랑을 받아온 레프 니꼴라예비치 똘스또이의 대작 『안나 까레니나』(전3권)가 창비세계문학 70~72번으로 발간되었다. 농노제 붕괴 이후 급격한 변화를 마주한 19세기 후반 러시아의 사회적·정치적·경제적 현실이 어떻게 개인의 일상, 특히 가장 사적인 영역인 가정생활과 영향을 주고받는지 그린 작품이다. 당대의 시대상을 현미경처럼 재현하는 데서 나아가 인생의 모든 국면, 즉 탄생과 죽음, 성장과 쇠퇴, 일과 여가, 사랑과 결혼제도 등을 아우르며 시대를 초월해 의미를 더해왔다. 이야기의 큰 두 축은 정숙한 기혼 여성 안나와 젊은 백작 브론스끼의 불륜, 시골에서 농장을 운영하는 귀족 레빈의 생활이지만, 10명이 넘는 중심인물과 150명이 넘는 주변인물의 이야기를 촘촘히 엮어낸 대가의 솜씨로 러시아 문학의 진수를 느낄 수 있다. 똘스또이가 친구인 비평가 니꼴라이 스뜨라호프에게 보낸 편지에서 자신의 ‘(진정한) 첫번째 소설’이라고 일컬었을 만큼 모든 것을 쏟아부은 작가의 ‘인생소설’이기도 하다. 

국내 뿌시낀 권위자로 서정적이고 섬세한 번역을 선보여온 역자 최선(고려대 노문학과 명예교수)은 두가지 러이사어 판본(1963, 1981~82)과 영어판(1998, 2006), 독일어판(2009), 나보꼬프의 『러시아 문학 강의』(1981) 등을 참고하여 치밀한 번역에 입체적인 주석을 더해 텍스트를 더욱 풍성하게 이해할 수 있도록 했다. 또한 ‘작품해설’에서 각 부의 줄거리를 요약하여 오랜 시간에 걸쳐 이 책을 읽게 될 독자들이 앞부분의 흐름을 잊지 않고 상기할 수 있도록 배려했다. 창비판 『안나 까레니나』는 이 책을 처음 읽는 이들에게는 ‘인생소설’을 발견하는 기쁨을, 먼저 접했던 이들에게는 기존 판본과 다양한 해석을 비교하며 읽는 묘미를 선사할 것이다. 더불어 역사상 가장 유명한 여성 주인공이자 오랜 세월 오도되어온 캐릭터이기도 했던 안나 까레니나를 새롭게 보기에 더없이 적절한 때이다.  ",2,국내도서-소설/시/희곡
187,9788932404585,18666707,콜리마 이야기,"10,800원",600원,바를람 샬라모프 저/이종진 역,을유문화사,"20세기의 도스토옙스키로 불리는 샬라모프의 대표작 
삶을 재현하는 거대한 모자이크, 한 줌의 다이아몬드 같은 이야기들

국내 초역으로 선보이는 『콜리마 이야기』는 을유세계문학전집 76번째 작품으로 일찍이 많은 평론가들로부터 “20세기의 도스토옙스키다”라는 찬사를 받은 바를람 샬라모프의 대표작 중 하나이다. 작가는 이 작품을 17년 동안 콜리마 강제 노동수용소에서 중노동을 하고 석방된 뒤에 모스크바로 돌아와서 1954년부터 쓰기 시작했다. 비교적 짧은 단편들로 이뤄져 있으며 흥미로우면서 동시에 주제가 신랄하고, 밝고 생생한 언어로 쓰였다는 것이 특징이다. 『콜리마 이야기』는 도스토옙스키의 『죽음의 집의 기록』이나 솔제니친의 『이반 데니소비치의 하루』, 『수용소 군도』처럼 수용소를 배경으로 다룬 수용소 문학이면서도 내용과 형식면에서 이들 작품과는 다른 독특한 특성을 지니고 있다.",2,국내도서-소설/시/희곡
188,9788954610933,3848170,우리 시대의 영웅,"9,450원",520원,미하일 레르몬토프 저/김연경 역,문학동네,"19세기 러시아 산문 문학을 구축한 천재작가 레르몬토프의 유일한 장편소설

비평가 보리스 예이헨바움으로부터 ‘러시아 문학이 시에서 산문으로 이행하는 것을 성취해낸 작가’라는 평가를 받은 천재작가 미하일 레르몬토프의 유일한 장편소설이다. 푸시킨의 죽음을 애도하는 시 「시인의 죽음」을 비롯하여 서사시 「악마」 「견습수도사」 등을 발표하며 ‘천재 시인’이라는 명성을 얻은 그는 이 작품을 통해 환멸과 냉소에 물든 낭만적 영웅의 초상을 그려내고 있다.",1,국내도서-소설/시/희곡
189,9791128832444,65546347,원서발췌 죄와 벌,"14,060원",원,표도르 도스토옙스키 저/김정아 역,지식을만드는지식(지만지),"도스토옙스키의 4대 장편, 그 첫 번째 작품. 4년간의 수감 생활과 6년간의 유형을 통해 정립된 그의 철학과 인생관, 이념이 가장 솔직하고 명확히 담겨 있는, 그럼에도 불구하고 가장 희망적인 작품 『죄와 벌』. 그 핵심으로 안내한다. 그 글자 한 자, 숫자 하나에 숨겨진 상징까지 놓치지 않고 짚어 주는 깊이 있는 해설이야말로 이 책의 백미다. 원서의 약 3%를 발췌해 옮겼다.",3,국내도서-소설/시/희곡
190,9791155921968,38290537,지하로부터의 수기,"10,800원",600원,도스토예프스키 저/백준현 역,작가와비평,"도스토예프스키 문학 세계의 종합이자 그 이후 문학 세계의 출발점

『지하로부터의 수기(Записки из подполья)』는 도스토예프스키가 43세 되던 1864년에 자신의 형이 운영하던 문예지 『세기』의 3월과 4월호에 게재한 작품이다. 이 작품은 흔히 그 이전 도스토예프스키 문학 세계의 종합이자 그 이후 문학 세계의 출발점이라고 해석된다. 도스토예프스키에 대한 저명한 비평가 모출스끼는 이 작품을 그의 창작 활동의 ‘전환점’이라고 평가했으며, 이에 더해 그의 방대한 다섯 개의 장편 소설, 즉 『죄와 벌』, 『백치』, 『악령』, 『미성년』, 『까라마조프가의 형제들』에 붙여지는 철학적 서문이자 위대한 통찰이라고도 평가한 바 있다. 이러한 평가에서 드러나듯 이, 이 작품은 난해한 내용 가운데서도 ‘인간이란 과연 무엇인가?’라는 근원적인 질문에 대한 작가의 천착을 여실히 보여주고 있다.",1,국내도서-소설/시/희곡
191,9788949707761,7197031,귀여운 여인/약혼녀/골짜기,"10,800원",원,체호프 저/동완 역,동서문화사,"19세기 러시아 문학의 마지막 거장, 안톤 체호프. 그는 현대희곡 스타일의 방향성을 정립한 위대한 희곡작가인 동시에 현대단편문학의 초석을 놓은 빼어난 단편소설작가이기도 하다. 특히 현대단편소설 형식은 체호프로부터 결정적인 영향을 받았다고 할 수 있다. 고리키, 제임스 조이스, 버지니아 울프, 헤밍웨이 등 수많은 위대한 현대작가들이 체호프를 통해서 문학을 배우고 그의 영향을 받았다. ‘미국의 체호프’라고 불리는 미국 최고인기 작가 레이먼드 카버는 체호프를 ‘가장 위대한 단편소설 작가’라고 평가한 바 있다.",1,국내도서-소설/시/희곡
192,9791167090225,120215558,쉽게 읽는 카라마조프 가의 형제들,"16,200원",900원,도스토옙스키 저/이길주 편역,아름다운날,"도스토옙스키!
인류 최고의 고전, 흠결 없이 빚어냈다

러시아 소설의 대가, 도스토옙스키의 마지막 소설이다. 러시아가 낳은 악마적인 천재 도스토옙스키의 『카라마조프 가의 형제들』은 작가의 전 생애를 고뇌에 빠뜨린 사상적·종교적 문제, 인간의 본질에 관한 사색을 장대하고 긴밀한 구성으로 집대성한 걸작이다.

이 책은 매혹적인 문체와 숨 가쁘게 전개되는 내용을 최대한 살리기 위해 부분적으로 삭제를 했다. 지루한 인물묘사와 장황한 상황 전개가 오히려 방해가 될 수 있었기 때문이다. 고전의 방대한 양을 모두 소화할 수 없어 자연스레 이런 방식의 독서를 택했다. 

한 가족의 몰락을 통하여 ‘신은 있는가, 없는가’라는 주제를 끈질기게 추구한 작품의 진가를 흠결 없이 다듬었다. 인류 최고의 고전임을 재확인하면서, 19세기 후반의 러시아뿐 아니라 21세기를 살아가는 현대인들에게도 여전히 유효하고 절실한 문제를 다룬 작품으로서, 많은 독자들의 공감을 이끌기에 충분하다고 믿는다.",1,국내도서-소설/시/희곡
193,9788936464745,82422184,안나 까레니나 3,"12,600원",700원,똘스또이 저/최선 역,창비,"1878년 출간된 이래 수많은 언어로 번역되고 영화로 연극으로 뮤지컬로 발레로 끊임없이 변주되며 전 세계 독자들의 사랑을 받아온 레프 니꼴라예비치 똘스또이의 대작 『안나 까레니나』(전3권)가 창비세계문학 70~72번으로 발간되었다. 농노제 붕괴 이후 급격한 변화를 마주한 19세기 후반 러시아의 사회적·정치적·경제적 현실이 어떻게 개인의 일상, 특히 가장 사적인 영역인 가정생활과 영향을 주고받는지 그린 작품이다. 당대의 시대상을 현미경처럼 재현하는 데서 나아가 인생의 모든 국면, 즉 탄생과 죽음, 성장과 쇠퇴, 일과 여가, 사랑과 결혼제도 등을 아우르며 시대를 초월해 의미를 더해왔다. 이야기의 큰 두 축은 정숙한 기혼 여성 안나와 젊은 백작 브론스끼의 불륜, 시골에서 농장을 운영하는 귀족 레빈의 생활이지만, 10명이 넘는 중심인물과 150명이 넘는 주변인물의 이야기를 촘촘히 엮어낸 대가의 솜씨로 러시아 문학의 진수를 느낄 수 있다. 똘스또이가 친구인 비평가 니꼴라이 스뜨라호프에게 보낸 편지에서 자신의 ‘(진정한) 첫번째 소설’이라고 일컬었을 만큼 모든 것을 쏟아부은 작가의 ‘인생소설’이기도 하다. 

국내 뿌시낀 권위자로 서정적이고 섬세한 번역을 선보여온 역자 최선(고려대 노문학과 명예교수)은 두가지 러이사어 판본(1963, 1981~82)과 영어판(1998, 2006), 독일어판(2009), 나보꼬프의 『러시아 문학 강의』(1981) 등을 참고하여 치밀한 번역에 입체적인 주석을 더해 텍스트를 더욱 풍성하게 이해할 수 있도록 했다. 또한 ‘작품해설’에서 각 부의 줄거리를 요약하여 오랜 시간에 걸쳐 이 책을 읽게 될 독자들이 앞부분의 흐름을 잊지 않고 상기할 수 있도록 배려했다. 창비판 『안나 까레니나』는 이 책을 처음 읽는 이들에게는 ‘인생소설’을 발견하는 기쁨을, 먼저 접했던 이들에게는 기존 판본과 다양한 해석을 비교하며 읽는 묘미를 선사할 것이다. 더불어 역사상 가장 유명한 여성 주인공이자 오랜 세월 오도되어온 캐릭터이기도 했던 안나 까레니나를 새롭게 보기에 더없이 적절한 때이다.  ",2,국내도서-소설/시/희곡
194,9788936464721,82422033,안나 까레니나 1,"12,600원",700원,똘스또이 저/최선 역,창비,"1878년 출간된 이래 수많은 언어로 번역되고 영화로 연극으로 뮤지컬로 발레로 끊임없이 변주되며 전 세계 독자들의 사랑을 받아온 레프 니꼴라예비치 똘스또이의 대작 『안나 까레니나』(전3권)가 창비세계문학 70~72번으로 발간되었다. 농노제 붕괴 이후 급격한 변화를 마주한 19세기 후반 러시아의 사회적·정치적·경제적 현실이 어떻게 개인의 일상, 특히 가장 사적인 영역인 가정생활과 영향을 주고받는지 그린 작품이다. 당대의 시대상을 현미경처럼 재현하는 데서 나아가 인생의 모든 국면, 즉 탄생과 죽음, 성장과 쇠퇴, 일과 여가, 사랑과 결혼제도 등을 아우르며 시대를 초월해 의미를 더해왔다. 이야기의 큰 두 축은 정숙한 기혼 여성 안나와 젊은 백작 브론스끼의 불륜, 시골에서 농장을 운영하는 귀족 레빈의 생활이지만, 10명이 넘는 중심인물과 150명이 넘는 주변인물의 이야기를 촘촘히 엮어낸 대가의 솜씨로 러시아 문학의 진수를 느낄 수 있다.",2,국내도서-소설/시/희곡
195,9791167900227,108180960,월요일은 토요일에 시작된다,"15,300원",850원,"아르카디 스트루가츠키,보리스 스트루가츠키 공저/이희원 역 ",현대문학,"지적이고 상징적이며 강렬하고 신선한, 소비에트 시대 SF의 랜드마크.
20세기 러시아 SF의 개척과 발전에 지대한 영향을 끼친
형제 작가의 ‘젊은 과학자들을 위한 동화’.
텍스트 안팎을 넘나드는 신화ㆍ과학ㆍ사회주의의 탈경계적 난장亂場

세계에서 가장 많이 읽히는 소비에트 SF 작가 스트루가츠키 형제의 『월요일은 토요일에 시작된다(Понедельник начинается в субботу)』가 출간되었다. 『노변의 피크닉』 『신이 되기는 어렵다』 『죽은 등산가의 호텔』에 이어 선보이는 「스트루가츠키 형제 걸작선」 네 번째 권으로, ‘젊은 과학자들을 위한 동화’라는 부제가 붙은 이 소설에서는 러시아 민담을 비롯한 세계의 온갖 신화와 과학이 독특한 방식으로 결합해 사회주의 체제를 풍자하는 탈경계적 문학적 난장이 펼쳐진다.",1,국내도서-소설/시/희곡
196,9791155922439,89479018,체홉 명작 단편선,"11,520원",640원,안톤 체홉 저/백준현 역,작가와비평,"체홉 하면 보통 4대 희곡을 떠올리기 마련이다. 하지만 그 작품들 못지않게 단편, 중편 역시 훌륭한 편이다. 그 중 가장 뛰어난 것들을 모아 쓰인 순서대로 배열한 것이 『체홉 명작 단편선』이다. 그리고 해설 역시 작품의 순서를 따라, 친절하게 체홉의 삶과 함께 안내하고 있다. 44년간 짧은 생애 동안 항상 죽음에 가까웠지만 어떻게 유머를 잃지 않는가, 어떻게 삶을 바라보는가, 그리고 세월이 흐르면서 그것들은 작품 내에서 어떻게 변화해 나가는가를 이 책을 통하여 알 수 있다.",2,국내도서-소설/시/희곡
197,9791160270167,41106203,러시아의 맥베스 부인,"12,420원",690원,니콜라이 레스코프 저/이상훈 역,소담출판사,"“사람들이 도스토옙스키를 그렇게 많이 읽는 게 이상하다.
그에 반해 왜 레스코프는 읽지 않는지 도무지 이해할 수 없는 일이다.” _톨스토이

아직 우리에게는 낯선 러시아 작가, 레스코프. 동시대 작가인 톨스토이, 도스토옙스키 등에 가려 우리나라 독자들에게는 잘 알려지지 않았지만 19세기 후반 러시아 문학을 논할 때 빠뜨릴 수 없는 중요한 작가이다. 레스코프가 풀어내는 이야기들은 러시아의 광대한 영토만큼이나 다양하고 변화무쌍하며, 러시아 민초들의 생생한 목소리를 그대로 옮긴 독특한 표현 방식은 과연 ‘러시아 작가 가운데 가장 러시아적인 작가’라는 수식어에 걸맞다. 대문호 톨스토이 또한 레스코프를 ‘반드시 읽어야 하는 작가’라며 극찬했고, 저명한 문학사가 미르스키는 러시아를 진정으로 알고 싶은 사람이라면 도스토옙스키나 체호프보다는 레스코프를 읽으라고 권했다.",1,국내도서-소설/시/희곡
198,9791128826832,123124404,원서발췌 가난한 사람들,"12,000원",원,표도르 도스토옙스키 저/김정아 역,지식을만드는지식,심리적 사실주의자 도스토옙스키의 처녀작. 인간을 인간답게 만드는 것은 무엇인가? 인간에게 가장 가치 있는 것은 무엇인가? 인간을 행복하게 하는 것은 무엇인가? 도스토옙스키는 가난한 한 쌍의 남녀를 통해 아무리 비참한 상황이라도 사랑이 있으면 희망이 있으며 사랑을 잃으면 곧 모든 것을 잃는 것이라는 점을 설파하고 있다.,3,국내도서-소설/시/희곡
199,9788936473969,56017321,이반 일리치의 죽음 (큰글자도서),"20,000원",원,레프 니꼴라예비치 똘스또이 저/이강은 역,창비,러시아의 대문호 레프 똘스또이의 중단편 중에서 가장 훌륭한 작품이라는 평가를 받는 『이반 일리치의 죽음』이 창비세계문학으로 출간됐다. 삶에 대한 똘스또이의 생각과 문제의식이 잘 나타나 있는 이 작품은 한 인간의 삶과 죽음을 냉철하게 관찰하고 분석·묘사하고 그것을 극적으로 그려냄으로써 보편적 삶의 본질을 통찰하고 있다.,2,국내도서-소설/시/희곡
200,9791170360421,93602664,죄와 벌,"11,520원",640원,표도르 도스토옙스키 저/김종민 역,뿌쉬낀하우스,"가볍게 읽는 도스토옙스키의 5대 걸작선

『죄와 벌』은 톨스토이와 함께 19세기 러시아를 대표하는 작가인 표도르 도스토옙스키의 첫 장편소설로, 그의 여러 작품들 중 가장 널리 읽히는 대표작이다. 작가 스스로 ‘범죄에 대한 심리학적 보고서’라고 칭할 정도로 『죄와 벌』은 인간의 내면을 무서울 정도로 깊이 파고들어 도스토옙스키의 세계관을 구체화시켰고 이후 탄생한 대작들의 기반이 되었다.

가볍게 읽는 도스토옙스키의 5대 걸작선 시리즈는 도스토옙스키 수많은 작품 중 5대 장편 소설인 『죄와 벌』, 『백치』, 『악령』, 『미성년』, 『카라마조프의 형제들』을 독자들이 부담 없이 접근할 수 있도록 만든 책이다. 분량 면에서는 가볍지만 원작에 충실하도록 엮은 이 책을 통해 세계문학 ‘고전 중의 고전’인 도스토옙스키의 작품들을 탐독해 보길 추천한다.",1,국내도서-소설/시/희곡
201,9788954616904,7511106,P세대,"10,800원",600원,빅토르 펠레빈 저/박혜경 역,문학동네,"현재 러시아에서 가장 영향력 있는 지식인, 작가 빅토르 펠레빈의 『P세대』는 그의 가장 성공한 작품으로 러시아에서 출간 첫 주 만에 20만 부가 팔려나간 베스트셀러이다. 또한 펠레빈을 추종하는 열혈 독자들을 만들어낸 작품이기도 하다. 'P세대'는 1991년 소련 해체를 전후해 태어난 신러시아인을 가리키는 용어로, 펠레빈이 작품의 제목으로 삼으며 널리 쓰이게 되었다. 

공산주의 유토피아에 대한 신앙에 가까운 믿음이 하루아침에 무너진 이후 자본주의 사회에서 새로운 정체성을 찾아 헤매는 러시아의 신세대가 주인공으로, 펠레빈은 이 작품에서 다양한 러시아 문학의 전통 위에 신화와 환상, 철학적 사유를 촘촘히 직조해내고 있다. 이 작품으로 리하르트 쇤펠트 독일 문학상을 받았으며 2011년 빅토르 긴즈부르크 감독에 의해 영화화되기도 했다.",2,국내도서-소설/시/희곡
202,9788971847824,3057568,어머니,"11,700원",650원,막심 고리키 저/이강은 역,푸른숲주니어,"푸른숲 ‘청소년 징검다리 클래식’ 스물두번째 책으로서, 『어머니』는 1906년 고리키가 자신이 속해 있던 사회 민주당의 활동 자금을 모으기 위해 미국에 머물고 있을 때 쓴 작품이다. 겁이 많아서 매사에 수동적이기만 한 ‘어머니’가 혁명 운동에 뛰어든 아들에 대한 사랑과 신뢰를 바탕으로 혁명의 대의大義를 이해하면서 여성 혁명가로 성장하는 과정을 담고 있다. 이 소설은 고리키 문학의 최고봉으로 소비에트 문학의 첫 장을 열었을 뿐 아니라, 문학사적으로도 일대 전환점을 이룬 작품으로 평가받고 있다.",1,국내도서-청소년
203,9791171174362,125131738,코·초상화,"14,400원",800원,니콜라이 바실리예비치 고골 저/이경완 역,arte(아르테),"러시아 근대문학과 비판적 사실주의의 선구적 작품들

고골의 페테르부르크 이야기들:
‘보이는 웃음 속의 보이지 않는 눈물’

“우크라이나의 폴타바 지역 출신의 러시아 작가인 고골은, 우크라이나와 러시아는 물론 근대 유럽의 비속함과 부조리를 예리한 사회 풍자와 아이러니로 파헤치는 한편, 신성하고 아름다운 예술 작품을 통해 비속한 현실을 변형시키고자 하였다. 하지만 그 이상이 좌절되는 것을 보면서 그는 ‘보이는 웃음 속의 보이지 않는 눈물’을 흘려야 했으며, 러시아 문학에서 가장 불가해한 작가로 알려져 있다.”",1,국내도서-소설/시/희곡
204,9788949716602,59421826,카라마조프 형제들 2,"12,600원",원,도스토예프스키 저/채수동 역,동서문화사,"“사람이란 무엇인가?
인간의 마음 밑바닥에는
언제나 선과 악이 물결치고 있다.”

인간 본성을 밑바닥까지 파헤쳐
고통 받는 영혼을 평온으로 인도하는 횃불
인간과 신(神) 사이에 놓인 중요한 가교
문학작품의 총체성을 구현한 탁월한 걸작

불멸의 작가 도스토예프스키 마지막 최대 작품

도스토예프스키는 1821년 11월 11일(옛 러시아력으로 10월 30일) 모스크바에서 태어나 1881년 1월 28일 페테르부르크에서 생애를 마쳤다. 그는 페테르부르크의 공병사관학교를 졸업한 뒤 장교로 군에 복무하였고, 한편 호프만, 발자크 등을 탐독하면서 창작을 시작했다. 그의 문학은 후대의 작가들에게 큰 영향을 주었을 뿐만 아니라 오늘날까지 철학?종교?사회 등 모든 분야에 새로운 문제를 제기해 주고 있다.

『카라마조프 형제들』은 도스토예프스키의 마지막 작품이다. 이 장편소설은 그가 죽기 2년 전인 1879년부터 죽기 바로 전 해인 1880년까지 2년에 걸쳐 잡지 「러시아 통보」에 연재된 것이다. 1879년에 제1편 「어느 집안의 내력」부터 제9편 「예심(豫審)」까지 발표되었고, 1880년에는 제10편 「소년들」부터 「에필로그」까지 모두 완결되었다. 그 뒤 도스토예프스키가 죽기 얼마 전인 1881년에 상트페테르부르크 출판사에서 3권 1책으로 초판을 냈다.",2,국내도서-소설/시/희곡
205,9788997870516,101904181,자고 싶다,"12,600원",700원,안톤 체호프 저/이상원 역,스피리투스,"“달이 있다고 말하지 말고 깨진 유리조각에 비치는 한줄기 빛을 보여줘라.”
최고의 작가, 그리고 최고의 번역가가 일구어낸 최고의 작품들
단편소설의 선구자이며, 단편소설만으로 ‘대문호’라 평가받는 안톤 체호프의 러시아어 원전 번역본!

기 드 모파상, 에드거 앨런 포와 함께 세계 3대 단편 작가로 꼽히는 안톤 체호프는 ‘문학의 변방’이었던 단편소설을 가장 중요한 문학 장르 중 하나로 자리 잡게 한 작가다. 막심 고리키, 나딘 고디머, 제임스 조이스, 버지니아 울프, 어니스트 헤밍웨이, 블라디미르 나르코프 그리고 또 다른 체호프라 불리는 레이먼드 카버와 앨리스 먼로에 이르기까지 수많은 작가가 체호프의 작품에게 배웠거나 영향을 받았다.",1,국내도서-소설/시/희곡
206,9788932404707,38003742,페테르부르크에서 모스크바로의 여행,"11,700원",650원,알렉산드르 라디셰프 저/서광진 역,을유문화사,"‘혁명의 예언자이자 선구자’로 평가받는 라디셰프의 대표작 『페테르부르크에서 모스크바로의 여행』이 을유문화사 세계문학전집 88번째 작품으로 출간되었다. 이 책은 18세기 러시아 사회의 모순과 혁명 의식이 발아되는 상황을 생생히 담고 있는 역작으로, 문학의 사회적 역할이 어떠해야 하는지를 잘 보여 주는 작품으로 평가받는다. 19세기의 위대한 망명 지식인이었던 게르첸은 이 작품을 ‘거대한 고발장’이라고 칭하기도 했다. 또한 이 작품을 접한 예카테리나 2세는 작가에게 사형을 언도할 정도로 당시 러시아 사회를 뒤흔든 문제작이다.",1,국내도서-소설/시/희곡
207,9788932473611,50330656,도스토옙스키 고백록,"11,700원",650원,도스토옙스키 저/제윤 편역,을유문화사,"‘고백’이라는 키워드로 도스토옙스키의 작품 세계를 새롭게 해석한 책이 을유문화사에서 출간됐다. 『도스토옙스키 고백록』에는 도스토옙스키의 고백적 세계관을 잘 보여 주는 소설과 사회 비평이 함께 실려 있으며, 독자들이 도스토옙스키의 작품을 보다 잘 이해할 수 있도록 작품 해설뿐만 아니라 작가 해설까지 포함시켰다. 아울러 사회 비평인 『작가 일기』의 「고립」, 「동방문제」 등 국내 초역 작품이 실려 있어, 지금까지 알려지지 않은 도스토옙스키의 새로운 모습을 만날 수 있다.",1,국내도서-소설/시/희곡
