순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
511,9791192776620,120259436,해리 포터와 죽음의 성물 : 기숙사 에디션 - 그리핀도르 1,"24,700원",520원,J.K. 롤링 저/강동혁 역,문학수첩,"‘살아남은 소년’은 ‘어둠의 왕’에게서 마법사 세계를 구할 수 있을까? 
10년 넘게 이어져 온 『해리 포터』 시리즈의 마지막 이야기,
『해리 포터와 죽음의 성물: 기숙사 에디션』 양장 출간!

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈의 기숙사 에디션 한국어판이 양장본으로 출간되었다. 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 이 에디션의 한국어판 무선 버전은 2022년에 문학수첩에서 전권 출간되었으며, 올해 2023년 첫 번째 권 『해리 포터와 마법사의 돌』을 시작으로, 드디어 마지막 이야기인 『해리 포터와 죽음의 성물』까지 모두 출간되었다.",1,국내도서-소설/시/희곡
512,9788954671903,90523138,룬의 아이들 - 데모닉 3,"13,050원",720원,전민희 저,엘릭시르,"국내외 총 판매량 300만 부의 밀리언셀러 
악마적인 천재 데모닉의 운명을 그린 성장담
‘룬의 아이들’2부 완전판 출간!

아름다운 세계관과 개성 넘치는 캐릭터, 유려한 문체와 깊이 있는 감성으로 한국 판타지를 이끌어온 전민희 작가의 대표작 『룬의 아이들 - 윈터러』(전7권)에 이어 시리즈 2부인 『룬의 아이들 - 데모닉』(전9권)이 엘릭시르에서 새롭게 출간되었다. ‘룬의 아이들’ 시리즈는 국내 판매량 총 160만 부를 넘은 밀리언셀러다. 뿐만 아니라 일본, 대만, 태국, 중국에 수출되어 국내외 판매량을 합치면 300만 부를 훌쩍 넘어 ‘아시아 전역에서 가장 사랑받는 판타지’라는 평가를 받고 있다. 

『룬의 아이들 - 데모닉』(이하 『데모닉』)은 엄청난 재능과 비참한 운명을 함께 지닌 아르님 가문의 ‘데모닉’ 조슈아가 주인공이다.",2,국내도서-소설/시/희곡
513,9791188260010,39946149,랜드 오브 스토리 2 (하),"8,820원",490원,크리스 콜퍼 저/김아림 역,꿈결(주식회사),"뉴욕타임스 베스트셀러 NO. 1
미국 200만 부 판매 ? 전 세계 19개 언어 번역 출간
쌍둥이 남매가 동화 속 세상에서 펼치는 환상적인 모험!
미드 [글리Glee]의 인기 배우 겸 작가 크리스 콜퍼 대표작

뉴욕타임스 베스트셀러 1위에 오르고 미국에서만 200만 부 판매된 판타지 소설 [랜드 오브 스토리 The Land of Stories] 시리즈가 출간된다. 전 세계 19개 언어로 번역 출간되어 큰 사랑을 받고 있는 작품으로, 국내 ‘미드 열풍’을 이끈 드라마 [글리Glee]의 인기 배우이자 작가 크리스 콜퍼의 상상력이 돋보인다. 

신데렐라, 백설 공주, 빨간 망토, 잠자는 숲속의 공주, ‘잭과 콩나무’의 잭, ‘골디락스와 곰 세 마리’의 소녀 골디락스, 트롤과 고블린, 사악한 여왕과 마법사까지 『안데르센 동화』 『마더구스』 『나니아 연대기』 『오즈의 마법사』 『이상한 나라의 앨리스』를 비롯한 동화 속 등장인물이 총출동하여 신기한 모험이 펼쳐진다. 현실 세계와 ‘이야기의 땅’을 넘나드는 쌍둥이 남매의 환상적인 모험과 감동적인 성장담이 ‘디즈니’ 세계를 뛰어넘는 감동을 선사한다.",1,국내도서-소설/시/희곡
514,9788959522798,18497438,스타크래프트 암흑기사단 : 황혼,"13,320원",740원,크리스티 골든 저/심연희 역,제우미디어,"이제 단 한번의 선택으로
우주의 운명이 결정된다.

우연찮게 프로토스의 영혼을 몸속에 담게 된 고고학자 제이크. 프로토스의 영혼은 자신이 가진 지혜를 전하고자 제이크를 프로토스의 고향으로 향하게 한다. 한편, 프로토스의 영혼이 몸속에 머물수록 자신이 죽어간다는 사실을 알게 된 제이크는 서둘러 프로토스의 영혼을 분리하려 한다. 하지만 시간이 얼마 남지 않은 상황에서 테란과 저그가 그를 찾아 모여들기 시작하고, 잠들어 있던 절대악마저 깨어나 그를 쫓는다.",2,국내도서-소설/시/희곡
515,9791194222040,138577744,인간보다 인간적인,"15,120원",840원,강지영 저,STORY.B(스토리비),"“이 사랑의 끝은 영원인가, 아니면 멸종인가?”
욕망하는 인간과 집착하는 괴물들의 운명적 사투
한국 장르문학의 자존심 『살인자의 쇼핑몰』 강지영 신작! 

미스터리, 스릴러, 누아르, 판타지 등 폭넓은 영역을 넘나들며 한국 장르문학계의 손꼽히는 스토리텔러로 활약해온 강지영 작가의 신작 장편소설이 STORY.B에서 출간됐다. 『인간보다 인간적인』은 현대 서울을 배경으로, 매력적인 캐릭터성을 갖춘 ‘크리처’들이 등장하는 판타지 스릴러이자, 동시에 기묘하고도 절대적인 사랑과 인연의 이야기를 담아냈다. 강지영 작가 특유의 박진감 넘치는 문장들, 마지막 장까지 팽팽하게 내달리는 압도적인 서사로 독자들을 책장 속으로 끌어당기는 한편, 인간과 인간이 아닌 존재들을 내세워 ‘인간다움’에 대해 다시 한번 생각하게끔 만든다.",2,국내도서-소설/시/희곡
516,9791155816950,125137066,책을 먹는 자들 1,"16,020원",890원,서니 딘 저/한지원 역,윌북(willbook),"* “이 환상적인 동화는 엄청나게 재미있다!” 강화길, 박서련 작가 강력 추천!
* 출간 즉시 선데이타임스 베스트셀러, 장르 문학의 판을 뒤흔든 엄청난 화제작
* 《라이브러리 저널》, NPR 선정 ‘최고의 SF 판타지’ 
* 책과 영혼을 먹는 ‘이터’들의 잔혹하고도 아름다운 호러 판타지

책을 먹는 종족의 신비로운 이야기를 중심으로 펼쳐지는 고딕 호러 판타지. 독특하고 미스터리한 세계관으로 출간 즉시 엄청난 찬사를 받으며 전 세계 독자를 단번에 사로잡았다. 고전적인 배경과 현대적인 캐릭터, 박진감 넘치는 전개가 만나 지금껏 경험해보지 못한 새로운 ‘맛’을 선사한다. 또한, 가부장적 규범에서 탈출하려는 투쟁을 비롯해 우정과 모성, 퀴어 로맨스 등 세련된 주제의식을 가감 없이 다뤄 기존 판타지 장르의 한계를 뛰어넘은 훌륭한 작품으로 평가된다.

이 넓은 세상 어딘가, 고대부터 내려오는 비밀을 간직한 ‘책을 먹는 자들’이 가문을 이루며 숨어 산다.",1,국내도서-소설/시/희곡
517,9791138508766,124854501,주인공의 구원자가 될 운명입니다 3,"12,600원",700원,은소로 저,연담,"돌연 위버의 은거울 호수에 생겨난 미궁.
홀로 남아 있던 대마법사가 토벌대를 꾸려 미궁에 진입했지만,
토벌대는 돌아오지 않고 미궁에서 마물이 쏟아져 나오기 시작한다.

“어떡하지, 파이. 할아버지가 돌아가셨으면, 나는…….”
“얼른 대마법사를 구출하러 가셔야죠. 파이가 돕겠습니다.”

그렇게 곧장 미궁으로 향한 아리아드네 일행은
기이한 구조 속에서 뜻밖의 사건과 마주한다.

“제기랄, 저건 또 뭐야? 흉내쟁이 새끼들이야?”
“정령술까지, 따라 할 수 있는…… 흉내쟁이가 어딨어.”

‘가짜 악셀’의 공격을 받은 아리아드네는 정신을 잃고.
악몽과도 같은 환각 속에서 ‘마왕’의 메시지를 건네받는데.

‘틈을 만들어 놓겠다. 도망쳐라.",2,국내도서-소설/시/희곡
518,9791192776231,118397739,해리 포터 래번클로 기숙사 에디션 1~4 세트,"110,700원","1,230원",J.K. 롤링 저/강동혁 역,문학수첩,"그리핀도르의 빨간색, 슬리데린의 녹색, 래번클로의 파란색, 후플푸프의 노란색을 내 책꽂이에…
해리 포터 기숙사 에디션 무선 박스 세트 출간!

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 《해리 포터》 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 《해리 포터》 시리즈의 기숙사 에디션 한국어판 박스 세트(무선)가 출간되었다. 호그와트 마법학교 각 기숙사를 상징하는 색깔과 사자, 뱀, 독수리, 오소리 등 상징 동물, 일러스트레이터 레비 핀폴드가 특별히 디자인한 로고로 장식된 박스 디자인은 해리 포터 팬들의 소장 욕구를 불러일으킬 것이다.",2,국내도서-소설/시/희곡
519,9791135476297,108191621,어게인 마이 라이프 3,"22,500원","1,250원",이해날 저,로크미디어,"“권력자라는 악마를 잡는다는 것,
그건 그보다 더한 괴물이 되어야 한다는 뜻입니다.",1,국내도서-소설/시/희곡
520,9791135476280,108191619,어게인 마이 라이프 2,"22,500원","1,250원",이해날 저,로크미디어,"“권력자라는 악마를 잡는다는 것,
그건 그보다 더한 괴물이 되어야 한다는 뜻입니다.
당신은 그에게 지옥을 보여 줄 수 있나요?”

대한민국을 좀먹으며 쥐어흔드는 국회의원 조태섭을 추적하던
열혈 검사 김희우
처절한 난투 끝에 그의 측근에게 처리되지만
저승사자에게 복수를 약속하고 고등학교 시절로 회귀하는데……

단 한 명의 권력자를 잡기 위해 지옥에서 돌아온
진정한 검사의 이야기!

2016년 카카오 페이지를 뒤흔든 화제의 소설
SBS 드라마화 기념 소장판 출간!
",1,국내도서-소설/시/희곡
521,9788954435697,28093673,가즈 나이트 오리진 ORIGIN 8,"8,820원",490원,이경영 저,네오픽션,"주신(主神)의 명을 받아 여러 차원을 오가며
임무를 수행하는 일곱 명의 가즈 나이트
빛과 어둠과 바람과 불과 땅과 물 그리고 무(無)
그 끝없는 전투의 기원(Origin)을 만나다!

#random
“세이아 님은 어떤 신으로 하면 좋겠나?”
“무슨 말이지?”
“빛의 여신, 사랑의 여신, 별의 여신 등등…… 쓸데없을 것 같지만 전문 분야는 나눠야 하니까. 비어 있는 새벽의 여신 자리는 라이아 님이 쓴다고 했으니 새로운 자리를 만들어야겠지.”
“그렇군. 생각해 둔 것은 있나?”
“광휘의 여신. 이 전투가 마무리된 후 이 세계에는 광휘가 필요할 테니까.”
“광휘의 여신이라…… 좋군. 그럼 기념으로 우리의 2인 기술 이름을 세이아 님의 이름에서 따오는 건 어떨까?”
“라디언스 소드로 하지.”
“좋아.",1,국내도서-소설/시/희곡
522,9788949704418,2768738,끝없는 이야기,"13,500원",750원,미하엘 엔데 저/김양순 역,동서문화사,"아주 조그만 가슴까지 시리게 하는 메르헨, 미하엘 엔데의『끝없는 이야기』는 책 속으로 들어온 소년 바스티안이 환상의 세계에서 펼치는 진지한 모험과 미하엘 엔데가 온 세계 젊은이들과 어른들에게 보내는 환상과 진실의 메시지를 담고 있다.

바스티안은 늘 외톨이로 창백한 얼굴에 소심한 성격이며 공부도 잘 하지 못한다. 엄마는 돌아가셨고, 아버지는 언제나 슬픔과 무관심 속에 빠져 있다.",2,국내도서-소설/시/희곡
523,9788973818754,126820866,타라 덩컨 2,"17,820원",990원,소피 오두인 마미코니안 저/이원희 역,소담출판사,"타라 덩컨과 함께 떠나는 마법 세계로의 기상천외한 모험!

매년 수많은 판타지 팬들의 여름방학을 책임져온 『타라 덩컨』 시리즈는 2005년 한국에서 제1권 『타라 덩컨1: 아더월드와 마법사들』이 출간된 이후 해마다 한 권씩 출간되며 10여 년 동안 스테디셀러로 자리매김하여 꾸준한 사랑을 받아왔다.

프랑스에서 10주간 베스트셀러 1위를 기록하며 유럽 대륙에 마법 열풍을 일으킨 『타라 덩컨』은 유럽에서 천만 부, 국내에서 백만 부 판매 신화를 기록하고 있으며 캐나다, 일본, 독일, 이탈리아, 스페인 등 26개 나라에서 번역 출간되었고, 프랑스에서 애니메이션으로도 제작되어 인기리에 방영되었다.

점점 거대해지는 음모에 맞서 위기일발의 순간들을 극복하며 평범한 소녀에서 어엿한 제국의 후계자로 성장해가는 타라 덩컨은 새롭고 환상적인 세계로 어린이들을 초대해 우정, 사랑, 용기, 지혜가 넘치는 꿈을 심어주고 있다.",2,국내도서-소설/시/희곡
524,9791192776323,119007634,해리 포터와 불사조 기사단 : 기숙사 에디션 - 래번클로 1,"28,500원",600원,J.K. 롤링 저/강동혁 역,문학수첩,"어둠의 기운이 마법사 세계에 손을 뻗치기 시작하는 해리의 호그와트 5학년 시절,
타올랐다 다시 태어나는 불사조처럼 선함과 정의는 영원히 죽지 않는다
『해리 포터와 불사조 기사단 1, 2: 기숙사 에디션』 양장 출간!

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈의 기숙사 에디션 한국어판이 양장본으로 출간되었다.",2,국내도서-소설/시/희곡
525,9788983920355,115026714,해리 포터 무비 스크랩북 : 마법 생명체,"16,650원",930원,조디 리벤슨 저/공민희 역,문학수첩,"해리의 헤드위그부터 뉴트의 니플러까지
해리 포터 세계에 사는 온갖 마법 생명체들의 모든 것!

호그와트 마법학교의 금지된 숲, 검은 호수 등 다양한 곳에 사는 마법 세계의 신비한 생명체들을 다룬 책 《마법 생명체: 해리 포터 무비 스크랩북》이 출간되었다. 해리 포터의 반려 부엉이 헤드위그부터 호그와트 지하에 숨어 사는 무시무시한 바실리스크까지, 30종이 넘는 마법 생명체들을 다시 살펴본다. 재간둥이 니플러, 보우트러클 등 영화 〈신비한 동물사전〉에 나오는 동물들도 만날 수 있다.

해리가 자신이 마법사라는 사실을 안 순간부터 어둠의 왕을 물리치기 위한 여정에서 빼놓을 수 없는 것이 바로 그가 만난 여러 마법 생명체들이다. 호그와트 학생들은 자기가 키우는 마법 생명체를 반려동물로 학교에 데려올 수 있는데, 론은 쥐 스캐버스를 데려오고 헤르미온느는 〈해리 포터와 아즈카반의 죄수〉부터 고양이 크룩섕스를 키웠으며 네빌은 매번 잃어버리면서도 끈질기게 두꺼비 트레버를 데려온다.",1,국내도서-소설/시/희곡
526,9788983929563,111731175,해리 포터와 불사조 기사단 : 기숙사 에디션 - 래번클로 5,"11,250원",620원,J.K. 롤링 저/강동혁 역,문학수첩,"볼드모트가 힘을 되찾자 덤블도어의 불사조가 천천히 날개를 펴기 시작한다!
불사조 기사단의 활약, 새 친구 루나의 출현, 해리가 자신의 운명을 알게 되는 결정적 순간을 담은
『해리 포터와 불사조 기사단』 기숙사 에디션 출간!

* 1권 앞쪽과 5권 뒤쪽에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 기숙사 에디션의 다섯 번째 이야기 『해리 포터와 불사조 기사단』이 출간되었다. 해리 포터 기숙사 에디션은 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 책이다.",1,국내도서-소설/시/희곡
527,9788983929556,111731172,해리 포터와 불사조 기사단 : 기숙사 에디션 - 래번클로 4,"11,250원",620원,J.K. 롤링 저/강동혁 역,문학수첩,"볼드모트가 힘을 되찾자 덤블도어의 불사조가 천천히 날개를 펴기 시작한다!
불사조 기사단의 활약, 새 친구 루나의 출현, 해리가 자신의 운명을 알게 되는 결정적 순간을 담은
『해리 포터와 불사조 기사단』 기숙사 에디션 출간!

* 1권 앞쪽과 5권 뒤쪽에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 기숙사 에디션의 다섯 번째 이야기 『해리 포터와 불사조 기사단』이 출간되었다. 해리 포터 기숙사 에디션은 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 책이다.",1,국내도서-소설/시/희곡
528,9788983929532,111731142,해리 포터와 불사조 기사단 : 기숙사 에디션 - 래번클로 2,"11,250원",620원,J.K. 롤링 저/강동혁 역,문학수첩,"볼드모트가 힘을 되찾자 덤블도어의 불사조가 천천히 날개를 펴기 시작한다!
불사조 기사단의 활약, 새 친구 루나의 출현, 해리가 자신의 운명을 알게 되는 결정적 순간을 담은
『해리 포터와 불사조 기사단』 기숙사 에디션 출간!

* 1권 앞쪽과 5권 뒤쪽에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 기숙사 에디션의 다섯 번째 이야기 『해리 포터와 불사조 기사단』이 출간되었다. 해리 포터 기숙사 에디션은 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 책이다.",1,국내도서-소설/시/희곡
529,9788983929068,108937805,해리 포터와 마법사의 돌 : 기숙사 에디션 - 래번클로 1,"10,800원",600원,J.K. 롤링 저/강동혁 역,문학수첩,"호그와트 마법학교 기숙사 네 곳의 특징을 살린 화려한 디자인과 장정,
『해리 포터』 기숙사 에디션 한국어판 출간!

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈가 드디어 한국어로 출간된다. 이 에디션은 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 것으로, 한국어판은 오는 5월 『해리 포터와 마법사의 돌』을 시작으로, 마지막 이야기인 『해리 포터와 죽음의 성물』까지 차례차례 선보일 예정이다.

『해리 포터』의 시작을 여는 『마법사의 돌』의 이야기는 그대로 실려 있으며, 1권 앞쪽과 2권 뒤쪽에 각 기숙사별로 처음 선보이는 다양한 인물 일러스트와 함께 기숙사 소개, 기숙사 창립자, 그 기숙사의 기억할 만한 학생 및 졸업생, 담임 교수 들의 이야기가 추가되어 있다. 또한, 오직 『해리 포터』의 열혈 팬들만 풀 수 있는 ‘호그와트 퀴즈’도 실려 있다. 그리핀도르를 상징하는 빨간색, 슬리데린을 상징하는 녹색, 래번클로를 상징하는 파란색, 후플푸프를 상징하는 노란색 표지에는 앞뒤로 각 기숙사를 상징하는 동물인 사자/뱀/독수리/오소리와 기숙사 상주 유령들이 그려져 있다. 책배(‘책등’의 반대편, book block) 역시 각 기숙사를 상징하는 색깔로 고급스럽게 꾸며져 팬들의 소장 욕구를 불러일으킨다. ‘해리 포터 기숙사 에디션’은 『해리 포터』를 이미 읽은 독자들에게도 호그와트 마법학교의 기숙사 네 곳을 추억하고 자신이 좋아하는 기숙사를 간직할 수 있는 멋진 선물이 될 것이다.
",2,국내도서-소설/시/희곡
530,9788983929051,108937800,해리 포터와 마법사의 돌 : 기숙사 에디션 - 슬리데린 2,"10,800원",600원,J.K. 롤링 저/강동혁 역,문학수첩,"호그와트 마법학교 기숙사 네 곳의 특징을 살린 화려한 디자인과 장정,
『해리 포터』 기숙사 에디션 한국어판 출간!

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈가 드디어 한국어로 출간된다. 이 에디션은 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 것으로, 한국어판은 오는 5월 『해리 포터와 마법사의 돌』을 시작으로, 마지막 이야기인 『해리 포터와 죽음의 성물』까지 차례차례 선보일 예정이다.

『해리 포터』의 시작을 여는 『마법사의 돌』의 이야기는 그대로 실려 있으며, 1권 앞쪽과 2권 뒤쪽에 각 기숙사별로 처음 선보이는 다양한 인물 일러스트와 함께 기숙사 소개, 기숙사 창립자, 그 기숙사의 기억할 만한 학생 및 졸업생, 담임 교수 들의 이야기가 추가되어 있다. 또한, 오직 『해리 포터』의 열혈 팬들만 풀 수 있는 ‘호그와트 퀴즈’도 실려 있다. 그리핀도르를 상징하는 빨간색, 슬리데린을 상징하는 녹색, 래번클로를 상징하는 파란색, 후플푸프를 상징하는 노란색 표지에는 앞뒤로 각 기숙사를 상징하는 동물인 사자/뱀/독수리/오소리와 기숙사 상주 유령들이 그려져 있다. 책배(‘책등’의 반대편, book block) 역시 각 기숙사를 상징하는 색깔로 고급스럽게 꾸며져 팬들의 소장 욕구를 불러일으킨다. ‘해리 포터 기숙사 에디션’은 『해리 포터』를 이미 읽은 독자들에게도 호그와트 마법학교의 기숙사 네 곳을 추억하고 자신이 좋아하는 기숙사를 간직할 수 있는 멋진 선물이 될 것이다.
",2,국내도서-소설/시/희곡
531,9788959526222,59655475,스타크래프트 고스트 : 노바,"13,320원",740원,키스 R. A. 디캔디도 저/유미지 역,제우미디어,"테란 자치령 최고의 요원, 노바.
스타크래프트 20주년 한정판 출간!

테란 자치령의 적들이 가장 두려워하는 유령 요원 노바 테라. 하지만 그녀가 처음부터 암살자였던 것은 아니다. 노바는 과거 '구 가문'이라는 최고위층의 영애로서 지위에 걸맞지 않게 ""공감하는 능력""이 조금 뛰어날 뿐인 소녀였다.

어느 날, 갑작스레 찾아온 비극이 그녀가 품어왔던 비밀스러운 재앙을 불러내고 만다. 상류층의 삶에서 시궁창 거리의 비참한 도망자로 전락하여 온갖 위협과 음모 사이에서 고군분투하는 노바.",1,국내도서-소설/시/희곡
532,9788959522774,17661462,스타크래프트 암흑기사단 : 계승자,"13,320원",740원,크리스티 골든 저/이동훈 역,제우미디어,"또다른 내가 되어 프로토스의 지혜를 전하라.
그것만이 내가 살 수 있는 길이다.",2,국내도서-소설/시/희곡
533,9788959523269,15291026,스타크래프트 고스트 악령,"13,320원",740원,네이트 케년 저/유미지 역,제우미디어,"모두를 공포에 떨게 만들었던 유령
그들을 쫓는 악령의 정체는 무엇인가.

테란의 육체조작 기술의 정점을 보여주는 유령 요원. 그 유령들이 연이어 실종되자 모두가 두려워하는 유령 요원들 사이에서도 두려움이 번지기 시작한다. 이에 가장 뛰어난 요원인 노바 테라가 이들을 찾는 비밀 임무에 투입된다. 하지만 이 임무에 발을 들여놓은 순간부터 노바는 잊고 있던 자신의 기억이 돌아오고 있음을 느끼고, 사라진 요원들과 자신의 과거가 무관하지 않음을 알게 된다. 결국 노바는 유년의 어두운 기억과 새롭게 태어난 악령에 맞서 목숨을 건 최후의 전투를 벌이게 되는데….",1,국내도서-소설/시/희곡
534,9788959522439,6515171,디아블로 : 죄악의 전쟁 2,"13,320원",740원,리처드 A. 나크 저/김학영 역,제우미디어,"인간과 악마 그리고 천사의 격돌이 낳은 화제작, 죄악의 전쟁 시리즈 2탄으로 점점 더 긴장감 넘치는 스토리 전개와 반전의 짜릿함으로 찾아온 『죄악의 전쟁 1: 천부의 권리』 그 다음 이야기다.

사악한 삼위일체단을 파멸시키기로 작정한 울디시안은 빛의 대성당의 은밀한 예언자 이나리우스가 비밀리에 돕고 있는 것을 알지 못한다. 과거의 영광을 위해 성역을 되돌리는 데 혈안인 된 이나리우스는 두 거대 교단을 몰락시키는 무모한 싸움에 울디시안을 끌어들였다. 그러나 이 게임에 끼어든 또 다른 존재가 있었으니.",2,국내도서-소설/시/희곡
535,9788925721712,6138499,달빛 조각사 33,"7,200원",400원,남희성 저,로크미디어,"≪하이마≫, ≪태양왕≫의 작가 남희성이 야심차게 내놓은 2007년 신작!

NPC에게 아부하여 밥을 얻어먹는 처세술의 대가!
주야장천 수련에 몰두하는 억척의 지존!
돈을 벌겠다는 집념으로 뭉친 주인공 위드에게 
게임 속 세상은 모조리 돈으로 연결된다
그런 그가 험난한 퀘스트를 수행한 대가로 얻은 것은
전혀 돈 안 될 것 같은 ‘조각사’라는 직업이었으니…

그러나 위드 사전에 좌절이란 없다!
‘전설의 달빛 조각사’가 되어 떼돈을 벌기 위한 
위드의 대장정이 시작된다!",2,국내도서-소설/시/희곡
536,9788973818501,126820882,타라 덩컨 4,"17,820원",990원,소피 오두인 마미코니안 저/이원희 역,소담출판사,"타라 덩컨과 함께 떠나는 마법 세계로의 기상천외한 모험!

매년 수많은 판타지 팬들의 여름방학을 책임져온 『타라 덩컨』 시리즈는 2005년 한국에서 제1권 『타라 덩컨1: 아더월드와 마법사들』이 출간된 이후 해마다 한 권씩 출간되며 10여 년 동안 스테디셀러로 자리매김하여 꾸준한 사랑을 받아왔다.

프랑스에서 10주간 베스트셀러 1위를 기록하며 유럽 대륙에 마법 열풍을 일으킨 『타라 덩컨』은 유럽에서 천만 부, 국내에서 백만 부 판매 신화를 기록하고 있으며 캐나다, 일본, 독일, 이탈리아, 스페인 등 26개 나라에서 번역 출간되었고, 프랑스에서 애니메이션으로도 제작되어 인기리에 방영되었다.

점점 거대해지는 음모에 맞서 위기일발의 순간들을 극복하며 평범한 소녀에서 어엿한 제국의 후계자로 성장해가는 타라 덩컨은 새롭고 환상적인 세계로 어린이들을 초대해 우정, 사랑, 용기, 지혜가 넘치는 꿈을 심어주고 있다.",2,국내도서-소설/시/희곡
537,9791192776521,119718894,해리 포터와 혼혈 왕자 : 기숙사 에디션 - 래번클로 1,"24,700원",520원,J.K. 롤링 저/강동혁 역,문학수첩,"볼드모트와 ‘죽음을 먹는 자’들이 호그와트 심장부에까지 점점 마수를 뻗는 가운데,
‘선택받은 자’ 해리 포터는 덤블도어와 함께 어둠의 왕에 대항할 준비를 시작한다
『해리 포터와 혼혈 왕자: 기숙사 에디션』 양장 출간! 

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈의 기숙사 에디션 한국어판이 양장본으로 출간되었다.",2,국내도서-소설/시/희곡
538,9788983928467,116962026,해리 포터와 마법사의 돌 : 기숙사 에디션 - 후플푸프,"23,400원","1,300원",J.K. 롤링 저/강동혁 역,문학수첩,"2023년은 더욱 고급스러워진 ‘해리 포터 시리즈’의 기숙사 에디션과 함께
『해리 포터와 마법사의 돌: 기숙사 에디션』 양장 출간!

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈의 기숙사 에디션 한국어판 양장본이 출간되었다. 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 이 에디션의 한국어판 무선 버전은 2022년에 문학수첩에서 전권 출간되었으며, 올해 2023년 첫 번째 권 『해리 포터와 마법사의 돌』을 시작으로, 마지막 이야기인 『해리 포터와 죽음의 성물』까지 차례차례 선보일 예정이다.",2,국내도서-소설/시/희곡
