순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
277,9791131594278,67614929,뜨거운 베케이션 2,"9,000원",500원,욱수진 저,다향,"정석범을 잡을 때까진 자는 것도, 먹는 것도, 심지어 사랑까지 포기한
경찰 태홍에게 절대 포기할 수 없는 여자가 생겼다.

“저번엔 미안했어요. 경찰 자격 없다고 한 말…… 그거 진심 아니었어요.”
“아니. 난 자격 없는 게 맞고, 그만두는 게 맞아.”
“이렇게 다친 주제에! 남을 위해 죽을 뻔한 주제에! 왜 자격이 없어요? 왜!”
“…….”
“자격 충분해요! 그러니까 그만두지 말고, 계속하세요!”
포기하고 도망치려고 할 때마다 나의 발목을 잡는 그녀.

“너…… 지금 내 걱정 하는 거야?”
“네.”
“왜?”
“서태홍 씨가 본인 걱정을 안 하니까요.”
눈치는 없지만 솔직한 그녀.
“누굴 좋아하면 궁금한 게 많아진대요.”
“…….”
“난 서태홍 씨가 많이 궁금하네요.”
웃을 때 환장하게 예쁜 그녀.

“오늘 즐거웠어요. 시간이 가는 게 아까울 정도로…… 너무 행복했어요.”
그런 그녀가 떠났다.
그 순간 나의 세상은 정지해 버렸다.",2,국내도서-소설/시/희곡
278,9791131594261,67614427,뜨거운 베케이션 1,"9,000원",500원,욱수진 저,다향,"체육 교사 설미는 가출한 제자를 찾아 나섰다가 경찰 태홍과 악연으로 얽힌다.
그런데 이 남자, 진짜 이상하다!

“임설미 씨. 다음부턴 방금 나처럼 누가 혼자 사냐고 물으면 그냥 닥쳐요.”
“뭐, 뭐라고요? 다, 닥치라고요?”
“402호에 혼자 사는 거 광고합니까?”
집까지 잘 데려다줘 놓고 화를 내고.

“전화해요.”
“네?”
“집에 혼자 들어가기 무서울 때 전화하라고.”
무서움에 떨고 있을 때, 짠 하고 나타나더니 대뜸 협박하고.
“왜 아무 데서나 자? 죽고 싶어서 환장했어? 미쳤냐고!”
위험에 처했을 때, 비까지 쫄딱 맞으며 달려와 구해 주더니 소리 지르고.

“내일부터 아침 점심 저녁으로 나한테 전화해.”
“저기, 이봐요. 서태홍 씨. 그 말은 엄청난 오해의 소지가 있는데요?”
“왜?”
“저 좋아하세요?”
“아니.”
그런데 죽어도 날 좋아하는 건 아니라는 남자.",2,국내도서-소설/시/희곡
279,9791158105464,62195439,애정이 가는 대로,"8,100원",450원,이은교 저,봄미디어,"애정에게는 이전에 없었던 참, 이상한 하루였다.
전 남자 친구의 결혼식에 초대받은 이상한 날.
거기에 그를 사촌매형이라 부르는 부하 직원의 등장까지.

“정애정 인생, 참 우습게 돌아간다.” 

불운이 뚝뚝 흐르는 날도 잠시, 
부하 직원과 상사가 남자로 그녀에게 다가온다?!

“천천히 스며 들 거예요, 가랑비처럼.”
세상에 없을 다정함과 자상함을 모두 지닌 연하남, 박강준 

“강준 씨랑 식사를 자주하네요. 많이 친한가 봅니다.”
능력부터 외모까지 뭐 하나 빠지는 것 없는 연상남, 유정한 

애정은 오래도록 바라보았다. 
제 속도대로 천천히 세상을 적시고 있는 가랑비를.

언제나 정답은 애정이 가는 대로.",2,국내도서-소설/시/희곡
280,9791158104061,56833086,나의 밤에 너를 초대한다,"8,100원",450원,이은교 저,봄미디어,"“같이 술 한잔하실래요? 오늘 좀 외로운데.”
3년을 사귄 남자 친구에게 버림받은 그녀, 정윤희.
그날 그녀에게 필요한 건 딱 두 가지였다. 술과 남자.

자신을 위로하던 따뜻한 손길, 다정했던 목소리.
탄탄하면서도 매끄러웠던 살결까지. 
그저 하룻밤의 일탈로 끝난 줄 알았는데,
하필이면 옆집에 이사 온 이웃이 그 남자라니!

“왜 자꾸 피합니까? 꼭 변태라도 만난 것처럼?”
사람에게 상처받고 곁을 내주지 않는 그, 류승언.
그날 그의 눈에 그녀가 들어온 건 그저 우연이었다.

다시 만난 그녀는 여전히 엉뚱하면서도 순수했고,
그 밤을 부정하는 듯 그를 피하고 있었다.
그런데 기분이 왜 이렇게 불쾌한 건지.

“다시 만나고 싶었던 건, 나 혼자뿐이었던 거야?”
옆집 이웃이 아닌, 그녀의 남자이고 싶다.
선물 같은 그녀와 긴 밤을 함께하고 싶다.

그러니까 너랑 나, 우리.
“나랑 연애하자.”

나의 밤에 당신을 초대할게요.",2,국내도서-소설/시/희곡
281,9791126441808,56330575,로스트 헤븐 4,"11,250원",620원,박슬기 저,디앤씨미디어(D&C미디어),"만 번을 기도하면, 만 번을 소망하면, 만 번의 바람개비를 돌리면, 
다시 만날 수 있을까?

낙원을 장악한 아브라함은 왓슨 3세와 유림마저 노리고,
그를 막기 위해 케이와 헤벨은 서로 손을 잡는다.
한편 정체불명의 약물을 맞은 유림은
자신의 내면에 숨겨진 잔인한 본성을 깨닫고 괴로워한다.

“그냥 다 그만두고 나랑 떠날래요?
낙원도 버리고, 로스티아벤도, 헤벨도 다 잊고……
알혼 섬으로 돌아갈까?”

아무리 서로를 할퀴어도 오롯할 수 없던 밤.
끝나지 않던 밤을 색칠하던 건 어둠이었다.

“거기서 우리 그냥…… 결혼할까?”

낙원을 둘러싼 최후의 전쟁.",2,국내도서-소설/시/희곡
282,9791126441792,56330571,로스트 헤븐 3,"11,250원",620원,박슬기 저,디앤씨미디어(D&C미디어),"신이 인간을 빚어낸 것인가? 
아니면 인간이 신을 지어낸 것인가?

“이브가 살아 있어!
로스트 헤븐 내에 있다고!”

이브가 살아 있다는 것을 알게 된 아담은
엘 카인으로부터 그녀를 지키고자 하지만
카인의 교묘한 덫은 뱀처럼 그녀의 숨통을 조여 온다.

“나까지 죽이려고 작정한 게 아닌 이상
어떻게 델타를 투입할 생각을 할 수가 있지?”
“당신까지 죽이려고 한 겁니다.”

정체가 들통난 유림에게 찾아온 절체절명의 위기!
이윽고 그녀가 마주하게 된 진실은
가혹한 오열을 자아내는데…….

“나를 네 권속으로 삼아.”

그녀의 가슴을 서늘하게 긋는 그의 한마디.

“무슨 말인지 모르겠어.”
“내가 널 몹시도 사랑한다는 의미야.",2,국내도서-소설/시/희곡
283,9791131576052,34902731,메두사는 연애 중,"8,100원",450원,이은교 저,다향,"명품 브랜드 ‘아무르’의 가방 파트 이사, 변정연.
그녀는 탁월한 감각과 추진력으로 모든 이들의 인정을 받는 상사지만,
“한번 마주치면 굳어 버릴 정도로 살벌하다고 해서 별명이 메두사야.”
같이 일하기 힘든 상사이기도 했다.

그런 그녀 앞에 어느 날, 잘생긴 연하남이 낙하산을 타고 내려왔다.

‘J-come’의 수석 디자이너로 이번에 ‘아무르’에 입사하게 된 팀장, 양강현.
그에겐 십여 년 동안 잊지 못한 첫사랑이 있었다.
천사 같았던 그녀와의 두근거리는 재회를 기대했건만,
“쪽팔리지도 않니? 낙하산 타고 내려온 게 자랑이야?”
그녀는 자신을 기억도 못 할뿐더러 회사 물 흐리는 미꾸라지로만 대했다.
목에 핏대까지 세우며 몰아붙이는 그녀에게 강현은 오기가 생겼다.

하지만, 자신에게만 보이는 그녀의 허당 기질이 귀엽게 느껴지고
그녀를 향한 감정은 주체할 수 없는 지경에 이르게 되는데…….

“그거 알아요?”
“뭘.",2,국내도서-소설/시/희곡
284,9788963711812,17079919,#씬 SCENE,"11,700원",650원,정지민 저,파란 (파란미디어),"우리의 드라마는 해피엔딩일까……

서툴지만 뜨거웠던 지난 연애의 압축어, ‘그해 겨울’
같은 미래를 꿈꾸었던 
당신과 내가 만드는 하나의 #씬

“과거가 된 우리 연애, 현재로 돌리려고 너 찾았어.”
시간을 되돌리고 싶은 남자, 송진후 

드라마 세 작품을 연달아 히트시킨 스타 작가. 하지만 정작 가장 바랐던 서준희라는 목표는 이루지 못했다. 그녀의 손을 너무 쉽게 놓아버렸다는 후회가 가슴 속 가시로 박혀 있다. 이제 드라마를 통해 말하고 싶다. 아직 너를 사랑한다고. 

“시작이 나빴어. 이상하게 길들여진 거야. 우리, 두 번은 비겁하지 말자.”
다시 상처 받고 싶지 않은 여자, 서준희

냉혹한 드라마 제작 현장에서 구르고 깨지며 버텨온 감독. ‘언젠가는 우리 이야기를 만들자’고 약속했던 첫사랑 진후가 두 사람의 이야기를 드라마로 만들겠다고 찾아온다. 사랑은 사치일 뿐이라고 여겼던 그녀가 그의 대본을 보며 뒤늦게 알게 된다. 우리가 얼마나 아팠는지.",2,국내도서-소설/시/희곡
285,9791131536261,14565981,극악무도 닥터 고,"8,820원",490원,이아현 저,스칼렛,"요셉 성형외과 원장 고단우, 일명 고단수.
매일 밤마다 옆집에서 들려오는
이상한 소리에 잠을 이룰 수가 없다.
한 마디 주의를 주는 말에 되돌아온 답이 참 가관이다.

“소리가 거기까지 들릴 줄은 몰랐어요. 죄송해요.”

성형외과 의사가 보아도 완벽한 황금비율의 얼굴과 몸매를 가진
옆집 여자가 계속 신경이 쓰인다.

“당신 하나만 줘. 다른 건 다 필요 없어.”
“너무해요……. 내겐 그게 전부라고요.”

극악무도한 남자가 이젠,
옆집 여자에게 함께 살자고 말한다.",3,국내도서-소설/시/희곡
286,9788967753740,9168255,아찔한 런웨이,"8,100원",450원,욱수진 저,스칼렛,"자타공인 까도녀! 차그룹의 막내딸, 차도희.
은후 강의 런웨이에 서는 것이 꿈인 그녀,
뒤늦게 밝혀진 비리혐의로
콘테스트의 우승 타이틀을 박탈당하는 인생 최대의 난관에 봉착하고 만다!
개망신을 당하고 히스테리를 부리며 백수 생활을 하는 그녀의 앞에
어느 날, 한 남자가 예고도 없이 나타났다.

“방금 나 해고하신 분?”

이름도 몰라. 나이도 몰라. 사는 곳도 몰라.
그저 자신 때문에 일자리를 잃었다는 가난하고 불쌍한 남자가,

“네가 누구든 상관없어. 지금 내 눈앞에 있는 너. 네가 좋아.
가난해도, 옷을 못 입어도 좋고.
무심한 척 내 얘기 다 들어 주는 것도,
보고 싶을 때 지금처럼 내 앞에 나타나 주는 것도.
긴 손가락. 네 목소리. 찡그리는 얼굴…… 뭐 계속 더 해야 돼?”

어느새 까칠한 그녀의 마음을 흔들고 있었다.",3,국내도서-소설/시/희곡
287,9788978911269,266764,불꽃의 발레리나,"7,650원",420원,아이리스 요한슨 저/오현수 역,큰나무,"그들에게 가장 중요한 것은 사랑……그 외에는 아무것도 없었다! 얼어붙은 안데스 산맥을 헤치고 자유 세계로 망명한 불꽃 같은 러시아 최고의 발레리나, 타냐 오를리노프. 망명 후 오직 세계 최고의 발레리나가 되는 데만 온 정열을 쏟던 그녀 앞에 미스터리에 싸인 천재 과학자 제러드 라이커 박사가 나타난다. 처음 만난 순간부터 불꽃을 튀기며 신경전을 벌이는 ...",1,국내도서-소설/시/희곡
288,9791169680004,118201978,두 손이 닿을 때까지,"15,120원",840원,강민서 저,CLB BOOKS,"“그 순간부터였다.
그녀의 세상이 한 남자로 가득 차기 시작한 건.”

『두 손이 닿을 때까지』는 살면서 아직 제대로 된 사랑을 경험해보지 못한 여자와 사랑에는 무관심한 남자의 감성 로맨스다. 여자는 남자를 마주친 이후 머릿속이 온통 한 사람으로 가득 차버려 혼란스러워하고, 남자는 그런 여자를 바라보며 그저 자신을 동경하는 것뿐이라 생각한다. 사랑의 감정을 전혀 알지 못하는 이 두 사람은 과연 사랑에 빠질 수 있을까.

이 소설은 리디북스에서 연재되며 로맨스 독자들로부터 열렬한 지지를 받은 작품이다. 작가는 자칫 뻔한 이야기로 보일 수 있는 첫사랑을 특유의 귀엽고 섬세한 필치로 그려냈으며, 남녀 주인공들의 격정적인 감정의 소용돌이를 가감 없이 그려내며 독자들도 함께 사랑이라는 감정의 롤러코스터를 타게 만들었다. 또한 사계절의 변화와 함께 두 주인공의 감정의 변화를 그려낸 것도 특징이다.",1,국내도서-소설/시/희곡
289,9791159097720,109988581,붉은 봄,"12,420원",690원,원주희 저,마카롱,"조선에 어울리지 않는 사람들이, 조선의 위기에 움직이기 시작한다
제9회 교보문고 스토리공모전 대상 수상작

제9회 교보문고 스토리공모전 대상 수상작인 『붉은 봄』은 조선 후기 왕실을 무대로 한 로맨스 미스터리 소설이다. 이 작품은 조선에서 남편 없이 살아가는 젊은 두 여인을 주인공으로 내세운다. 한 사람은 장사에 뛰어들어 일가의 도움 없이 제힘으로 씩씩하게 살고자 하고, 다른 한 사람은 돈과 권력을 이용해 권세 있는 양반들조차 쥐락펴락하며 그들 위에 군림한다. 남편을 잃었다는 이유만으로 수절하며 평생 있는 듯 없는 듯 살아야 하는 조선 시대 여인의 운명을 거부하는 그들의 모습은 시작부터 흥미를 유발한다.

조선의 왕족이 얽힌 로맨스라는 소재는 가볍고 발랄해 보이지만, 그 속에는 시대라는 굴레의 희생자가 된 주인공들이 주어진 운명을 극복하기 위해 애쓰는 모습에서 지금과는 다른 시대임에도 공감이 느껴진다. ",2,국내도서-소설/시/희곡
290,9791164793907,103012723,하렘의 남자들 2 (리미티드 에디션),"29,700원","1,650원",알파타르트 저,해피북스투유,"『재혼 황후』의 명성을 잇는 알파타르트 작가의 역작!
여황제 라틸과 남자 후궁이 펼치는 궁중로판 『하렘의 남자들』

“왜 저는 한 남자와만 결혼해야 합니까?”
여황제, 제국 최초의 하렘을 선언하다!
“역대 선황들께선 후궁을 최소 다섯 명, 평균 열다섯 명 두었습니다. 이제 제가 황제가 되었으니, 저도 최소 다섯 명 이상은 후궁으로 두어야겠습니다. 재상 아들이요? 대상의 후계자요? 제가 좋다면 하렘으로 들여보내세요. 보고 마음에 드는 사람을 황후로 삼을 것입니다.",1,국내도서-소설/시/희곡
291,9791136558596,101978906,사랑하지 않을 이유,"8,100원",450원,김태영 저,예원북스,"한 해의 마지막 날, 어려워서 눈도 마주치지 못하던 직장 상사를 바에서 만났다.
그리고 정신을 차려 보니 호텔 객실 앞이었다.

“……돌아가고 싶어요?”
엘리베이터의 열림 버튼을 누른 채 선 윤우에게 차 팀장이 물었다.
“…….”
“가겠다면 데려다줄게요.”
마지막 기회였다. 가려면 지금 가야 한다고 생각하는 순간 모든 게 지긋지긋해졌다.

「한 달은 사정사정해야 한 번 자 준다며? 너무 비싸게 굴어서 피곤해 죽겠다고 하던데.」

몇 시간 전 4년이나 사귄 애인의 바람 상대에게서 들은 말이 비웃듯 떠올랐다. 병적으로 도덕적이려고 애쓰는 스스로를 제 손으로 망가뜨리고 싶은 충동에 윤우는 엘리베이터에서 내렸다.",2,국내도서-소설/시/희곡
292,9791167131737,101762676,파도의 정원,"8,100원",450원,소낙연 저,다향,"사라진 첫사랑을 잊지 못하는 여자, 남효은.
옆집 오빠, 한승도가 돌연 자취를 감춘 후로
그녀는 18년간 용림리를 떠나지 않고 그를 기다려 왔다.

수목타운 공모전에 협력할 건축가를 찾아간 효은은
첫사랑을 닮은 소장, 권재신을 만난다.

“혹시…… 한승도라는 이름은 들어 본 적 없으세요?”

재신을 마주할 때마다 자꾸만 그 얼굴이 떠오른다.
눈앞의 남자와 눈매가 꼭 닮은 사람이.

그녀는 아마도 첫사랑 증후군을 앓고 있는 거였다.
그것도 아주 지독한.

*

과거를 지우고 살아가는 남자, 권재신.
이름조차 버린 채, 8년간 유학 생활을 해야 했고
한국에 돌아온 후에도 용림리 쪽으로는 눈길도 주지 않았다.

18년간의 고민이 옅어질 즈음.
그리운 추억을 떠올리게 하는 여자를 만난다.
그에게 살아갈 가치가 있음을 알려 준 존재를.

“나는 모르는 사람입니다. 그 정도로 닮은 사람은 본 적도 없고.",2,국내도서-소설/시/희곡
293,9791166321412,97562972,청연,"10,800원",600원,안정원 저,봄미디어,"“와인, 그리고 달빛……. 실수였어요.”
“실수라. 보통 드라마에선 남자 쪽 대사인 경우가 많던데.”

뉴욕 맨해튼 38가 8 애비뉴 A 아파트 1809호.
짧지만 가장 뜨거웠던 하룻밤.

답답함에 훌쩍 떠난 여행지에서 윤민혁이라는 남자와 밤을 보내고
바쁜 듯 지루한 일상으로 돌아온 지 2년.

잊혀질 인연으로만 알았던 남자를 다시 만났다.
차민혁이라는 이름으로, 자신의 친구인 희진의 오빠로.

“이유가 뭡니까. 들어나 보죠. 하루아침에 청연과 일을 못 하겠다는 이유.”
“대망과 어울리지 않는 이름이에요.”

뉴욕에서 만난 윤민혁과 서이현은 없다.
청연건설 본부장 차민혁과 마인드스토리 카피라이터 서정원만 존재할 뿐.

“만나 보죠, 우리.”
“……차민혁 씨와 제가 말인가요?”
“윤민혁과 서이현이어도 상관없어요.”

맑을 청(淸), 인연 연(緣)
두 사람에게 닿은 맑고도 푸른 인연, 청연.",2,국내도서-소설/시/희곡
294,9791129365989,96235696,꽃은 춤추고 바람은 노래한다 1,"11,700원",650원,라넬라 저,위치북,"누구나 선망하는 화려한 삶을 살았지만
젊은 나이에 병으로 죽은 에르셀라.

그녀는 죽기 전 아들에게 제대로 된 어미가 되지 못한 것을 후회했다.

‘한 번만……. 한 번만 더 너를 볼 수 있다면……!’

절박한 외침이 이유였는지 몰라도
그녀는 한 번 더 기회를 얻었다.

2회 차 인생을 살게 된 에르셀라.
이번에는 다정한 엄마가 되리라 다짐한다.

하지만 너무 늦은 것일까.

“이제 와서 이러시는 것은 불쾌감만 들게 할 뿐입니다.”

아들은 그녀를 밀어내기만 하는데.",2,국내도서-소설/시/희곡
295,9788928075850,85031417,내 약혼자의 애인을 찾습니다 4,"10,620원",590원,박귀리 저,페리윙클,"잊고 있던 전생의 기억이 떠올랐다.
그것도 무려 황태자와 약혼 서약을 치르는 순간에.

자존심도 없이 울며불며 매달려 성사된 약혼이었다.
문제가 있다면 황태자가 날 달갑게 여기지 않는다는 것.

나는 외로운 노년을 보내기 싫어!
이렇게 되면 방법은 하나뿐이다.
황태자의 연인을 만들어 약혼을 파기시키는 수밖에!

그런데 왜 일이 자꾸 이상한 방향으로 흘러가는 거지?

“너 좋다는 남자를 내 앞으로 데려와. 도망치는 건 절대 인정 못 해.
대륙 끝까지 찾아가서 피가 마를 때까지 괴롭힐 테니까.",2,국내도서-소설/시/희곡
296,9788928075843,85031412,내 약혼자의 애인을 찾습니다 3,"9,720원",540원,박귀리 저,페리윙클,"잊고 있던 전생의 기억이 떠올랐다.
그것도 무려 황태자와 약혼 서약을 치르는 순간에.

자존심도 없이 울며불며 매달려 성사된 약혼이었다.
문제가 있다면 황태자가 날 달갑게 여기지 않는다는 것.

나는 외로운 노년을 보내기 싫어!
이렇게 되면 방법은 하나뿐이다.
황태자의 연인을 만들어 약혼을 파기시키는 수밖에!

그런데 왜 일이 자꾸 이상한 방향으로 흘러가는 거지?

“너 좋다는 남자를 내 앞으로 데려와. 도망치는 건 절대 인정 못 해.
대륙 끝까지 찾아가서 피가 마를 때까지 괴롭힐 테니까.",2,국내도서-소설/시/희곡
297,9788928075836,85031391,내 약혼자의 애인을 찾습니다 2,"9,720원",540원,박귀리 저,페리윙클,"잊고 있던 전생의 기억이 떠올랐다.
그것도 무려 황태자와 약혼 서약을 치르는 순간에.

자존심도 없이 울며불며 매달려 성사된 약혼이었다.
문제가 있다면 황태자가 날 달갑게 여기지 않는다는 것.

나는 외로운 노년을 보내기 싫어!
이렇게 되면 방법은 하나뿐이다.
황태자의 연인을 만들어 약혼을 파기시키는 수밖에!

그런데 왜 일이 자꾸 이상한 방향으로 흘러가는 거지?

“너 좋다는 남자를 내 앞으로 데려와. 도망치는 건 절대 인정 못 해.
대륙 끝까지 찾아가서 피가 마를 때까지 괴롭힐 테니까.",2,국내도서-소설/시/희곡
298,9788928075829,85031378,내 약혼자의 애인을 찾습니다 1,"9,720원",540원,박귀리 저,페리윙클,"잊고 있던 전생의 기억이 떠올랐다.
그것도 무려 황태자와 약혼 서약을 치르는 순간에.

자존심도 없이 울며불며 매달려 성사된 약혼이었다.
문제가 있다면 황태자가 날 달갑게 여기지 않는다는 것.

나는 외로운 노년을 보내기 싫어!
이렇게 되면 방법은 하나뿐이다.
황태자의 연인을 만들어 약혼을 파기시키는 수밖에!

그런데 왜 일이 자꾸 이상한 방향으로 흘러가는 거지?

“너 좋다는 남자를 내 앞으로 데려와. 도망치는 건 절대 인정 못 해.
대륙 끝까지 찾아가서 피가 마를 때까지 괴롭힐 테니까.",2,국내도서-소설/시/희곡
299,9791190182171,74821871,조선공주실록 3,"12,420원",690원,유오디아 저,위즈덤하우스,"『광해의 연인』의 스타 작가 유오디아의
네이버 웹소설 정식연재 인기 작품
『조선경국전』의 한 문장에서 시작된 조선 로맨틱 팩션

유오디아 작가의 조선의 연산군 시대를 배경으로, 조선 최초의 여왕 즉위를 소재로 한 가상대체역사 로맨스 소설. 유오디아 작가의 타입슬립 사극 로맨스 소설 시리즈 중 한 작품으로 진성공주 이수련이 선왕이 남긴 밀지 때문에 운명의 소용돌이 속에 휘말린다는 내용을 담고 있다. 그리고 이수련과 엮인 운명의 세 남자의 이야기가 주된 로맨스 라인을 이룬다.",2,국내도서-소설/시/희곡
300,9791190182164,74821812,조선공주실록 2,"12,420원",690원,유오디아 저,위즈덤하우스,"『광해의 연인』의 스타 작가 유오디아의
네이버 웹소설 정식연재 인기 작품
『조선경국전』의 한 문장에서 시작된 조선 로맨틱 팩션

유오디아 작가의 조선의 연산군 시대를 배경으로, 조선 최초의 여왕 즉위를 소재로 한 가상대체역사 로맨스 소설. 유오디아 작가의 타입슬립 사극 로맨스 소설 시리즈 중 한 작품으로 진성공주 이수련이 선왕이 남긴 밀지 때문에 운명의 소용돌이 속에 휘말린다는 내용을 담고 있다. 그리고 이수련과 엮인 운명의 세 남자의 이야기가 주된 로맨스 라인을 이룬다.",2,국내도서-소설/시/희곡
301,9791158106300,67582469,시나몬 아이스크림,"8,100원",450원,김지운 저,봄미디어,"할아버지의 갑작스런 결정으로 
고모할머니의 비서를 따라 서울에 온 크림.

아무도 반겨 주지 않은 그 집에서 
스스로에게 약속한 유예 기간, 한 달.

“오늘은, 나랑 아이스크림 먹으러 갈래요?”

떠나왔던 산으로 다시 돌아가야 하는데
고드름 나무 같은 그를 느껴 버렸다.
그 사람의 긴 그림자가 외로움으로 담겨 버렸다.

“아저씨의 소확행은 뭐예요?”

도국, 
그에게 닿고 싶었다. 연결되고 싶었다.

“나중에도 기억할 것 같아요. 
시나몬 아이스크림을 처음 먹어 본 오늘, 이 순간을.”

이토록 다정한 봄날에 우리
시리고도 달콤한, 시나몬 아이스크림처럼.",2,국내도서-소설/시/희곡
302,9791131584064,57618532,새와 늪,"8,100원",450원,더듀 저,스칼렛,"한 여자에게 미친 남자 이강후,
그런 그를 악마라고 부르는 여자 민유수.

“네가 다른 남자의 눈을 쳐다보면 난 그의 눈을 파낼 거고,
네가 다른 남자의 손을 잡으면 난 그의 손을 자를 거다.
네가 다른 남자에게 마음을 주면…… 난 그의 심장을 도려내겠지.”

남자는 언제나처럼 잔인했다.
그런 남자가 ‘사랑’을 말했을 때, 여자는 코웃음을 쳤다.

“내 심장이 뽑혀 나가도, 그걸 상대방을 위해 제물로 바칠 수 있는 것.
그런 게, 진짜 사랑인 거잖아.”
그러니까 감히 그 뒤틀린 소유욕을 사랑이라고 말하려 하지 마.
“당신은 그저 내 심장을 차지하고 싶을 뿐이겠지.”

그는 안다, 자신이 어떤 존재인지를.
왜 그녀에게 마음을 기대해서는 안 되는지도.
그래서 남자는 여자에게, 사랑이 아니라 상처가 되어 남기로 한다.

“민유수, 심장을 원한다면 꺼내 가. 그래도 난 널 못 놔.",3,국내도서-소설/시/희곡
303,9791161406466,51192618,악역이 베푸는 미덕 1,"11,700원",650원,쥐똥새똥 저,(주)디앤씨미디어-잇북,"후작가의 아름다운 영애, 진저 토르테.
하지만 또 다른 후작 영애이자,
라이벌인 레라지에에게 항상 뒤처지기 일쑤인데…….

그러던 어느 날, 우연히 읽게 된 로맨스 소설을 통해
자신은 ‘악녀’이고
평생의 숙적인 레라지에는 ‘여자 주인공’이라는 사실을 알게 된다.

여자 주인공에게 약혼자를 뺏긴 것도 모자라,
첫눈에 반한 남자까지도 가차 없이 빼앗기는 악녀.
그것이 소설 속 진저 토르테의 역할이었다.

“오호라, 그래서 네년이 내 남자까지 뺏어 갔구나.
그래, 좋다.",2,국내도서-소설/시/희곡
304,9788965745693,32536823,해시의 신루 4,"14,220원",790원,윤이수 저,해냄,"“만약 앞일을 미리 알 수 있다면, 어찌하시겠습니까?”
조선 세종 시대 집현전 과학기구 ‘신루’에서 벌어지는,
별을 사랑하는 세자 향과 미래를 예언하는 여인 해루의 알콩달콩 사랑 이야기

네이버 웹소설 누적 조회 5천만 회, 평점 9.98점의 장기 베스트셀러로 자리 잡은 윤이수 장편소설 『해시의 신루』가 드디어 종이책으로 출간된다. 최근 방영된 드라마 「구르미 그린 달빛」의 원작자이기도 한 작가는 이 작품을 네이버에 총 150화로 연재하여 독자들의 뜨거운 사랑을 받고 있다.

『해시의 신루』는 ‘조선의 르네상스’라 불리는 세종대왕 시절, 집현전 학자들의 과학 연구를 배경으로 천재 세자 향과 미래를 보는 여인 해루가 펼쳐내는 알콩달콩 사랑 이야기다. 자신이 의도하지 않은 순간에 앞으로 닥쳐올 미래를 보게 되는 해루와 그 미래를 바꾸기 위해 고군분투하는 과학자들의 이야기가 흥미롭게 엮였다. 제목인 ‘해시의 신루’는 저녁 9~11시를 뜻하는 해시(亥時)와, 집현전 산하기관 중 한 곳으로 작가가 창작한 신루(蜃樓)를 조합해, 깊은 밤 신기루처럼 일어나는 일을 의미한다.

이 작품은 특히 조선 세종 때의 역사적인 사실을 차용해 현실감을 높였다는 장점이 있다. 이미 잘 알려진 바와 같이, 세종의 맏아들로 후에 문종이 되는 세자에 대해서는 불운한 기록이 많이 남아 있다. 첫 번째 세자빈은 못생겨서 폐출되었고, 두 번째인 봉빈은 동성애로 궁에서 쫓겨났다는 것이다. 후에 세자는 후궁으로 들어와 세자빈으로 승격된 현덕왕후에게서 자식을 얻었다. 작가는 이러한 역사적 사실에 착안해, 소설의 큰 뼈대를 세자빈 간택을 둘러싸고 고려를 재건하려는 무리들의 음모와 이를 막고자 하는 이들 사이에서 벌어지는 사건으로 구성했다.

결정적인 순간에 미래를 보게 되는 열여덟 소녀 해루는 그녀의 능력을 이용하려는 추적자들을 피하기 위해 남장을 하고 다니던 중 사가에 나온 세자를 알게 되고, 그녀를 도와주려는 세자와 함께 궁에 들어가 집현전 신루에서 학자들의 연구를 돕는다. 한편, 세자는 세자빈 간택에 옛 왕조를 재건하려는 자들의 음모가 숨어 있다는 첩보를 받고 세자빈 후보 중에 내부자를 심기에 이르러 마침 집현전 신루에서 자신의 연구를 돕는 해루를 고위관료의 딸로 둔갑시켜 상황을 염탐함으로써 왕실을 혼란케 하려는 무리들을 견제하려고 한다. 

별자리 찾아보는 것을 좋아하고, 학자들과 함께 연구하는 일에 빠져 있는 세자와 우여곡절 끝이지만 세자를 돕게 되는 해루, 그리고 그들의 사랑을 질투하는 명나라 사신 위창의 이야기가 나라의 운명을 바꾸려는 거대한 음모를 가로지르며 빠른 속도로 전개되는 이 소설은, 역사적 사실에 작가의 무한한 상상력을 가미한 환상적인 스토리텔링이 돋보이는 작품이다. 이 소설을 통해 독자들은 실제 역사를 실마리로 한 아름다운 사랑 이야기를 흥미진진하게 즐길 수 있을 것이다.
",2,국내도서-소설/시/희곡
